date,Rs,u2,Tmax,Tmin,RH,pr,ETo
1967-09-03,22.09,1.00,32.78,15.42,45.67,0.00,4.66
1967-09-04,22.41,1.06,33.95,15.62,47.24,0.00,4.86
1967-09-05,22.72,0.83,34.57,14.73,45.67,0.00,4.71
1967-09-06,22.41,0.83,35.49,15.24,48.43,0.00,4.76
1967-09-07,20.21,0.89,34.93,17.55,53.15,0.00,4.50
1967-09-08,19.74,0.47,34.97,17.32,53.94,0.00,4.04
1967-09-09,17.07,0.65,32.83,18.39,61.42,0.00,3.69
1967-09-10,14.87,0.65,33.30,18.16,65.35,2.35,3.38
1967-09-11,12.20,1.18,28.66,18.78,70.08,0.95,3.02
1967-09-12,20.36,1.42,32.04,17.61,57.87,0.00,4.71
1967-09-13,20.84,1.12,34.04,16.06,52.76,0.00,4.76
1967-09-14,22.56,1.00,34.77,15.15,51.97,0.00,4.91
1967-09-15,20.36,1.30,34.43,17.67,46.85,0.00,5.02
1967-09-16,20.52,1.24,33.11,19.79,50.79,0.57,4.86
1967-09-17,20.52,2.01,33.72,18.83,50.39,17.85,5.58
1967-09-18,20.52,1.48,32.51,18.59,53.94,0.00,4.91
1967-09-19,20.99,1.18,33.41,18.14,49.21,0.00,4.91
1967-09-20,22.25,1.24,32.79,19.10,50.39,0.00,5.07
1967-09-21,22.41,1.06,33.80,18.08,50.00,0.00,5.02
1967-09-22,21.62,1.18,34.50,20.29,51.57,0.00,5.12
1967-09-23,23.35,1.48,32.81,17.71,44.88,0.00,5.48
1967-09-24,22.41,0.83,34.48,15.83,46.46,0.00,4.81
1967-09-25,20.36,1.24,34.98,16.12,48.03,0.00,5.02
1967-09-26,20.21,1.18,34.90,19.45,50.79,4.34,4.96
1967-09-27,15.18,1.24,28.43,18.90,70.47,3.41,3.48
1967-09-28,17.22,0.83,31.28,19.16,65.75,3.47,3.84
1967-09-29,14.87,1.42,28.71,19.49,72.05,0.16,3.48
1967-09-30,14.71,0.59,29.54,19.51,67.32,0.00,3.22
1967-10-01,17.85,0.77,31.67,17.98,68.90,2.88,3.84
1967-10-02,18.48,1.12,30.61,19.35,64.17,0.24,4.15
1967-10-03,19.89,1.06,31.58,20.10,67.32,0.09,4.40
1967-10-04,21.78,1.00,32.32,17.63,61.81,0.00,4.71
1967-10-05,19.74,1.48,31.88,18.28,66.14,0.00,4.61
1967-10-06,24.45,1.59,33.12,17.63,53.94,0.00,5.68
1967-10-07,23.35,1.24,33.66,16.11,53.15,0.00,5.27
1967-10-08,24.29,1.12,34.03,16.38,53.54,0.22,5.32
1967-10-09,21.31,1.24,33.93,17.03,56.30,4.68,5.02
1967-10-10,18.16,1.12,32.88,16.76,56.69,2.62,4.35
1967-10-11,22.41,1.59,34.69,12.37,54.33,0.11,5.53
1967-10-12,21.78,1.06,34.92,17.77,57.87,0.00,5.02
1967-10-13,23.51,0.94,35.41,16.79,53.15,0.00,5.22
1967-10-14,24.29,1.42,34.67,15.77,52.76,0.00,5.68
1967-10-15,24.61,1.36,35.33,15.77,50.00,0.00,5.78
1967-10-16,24.29,1.06,35.12,16.39,48.82,0.00,5.43
1967-10-17,25.71,1.30,34.89,16.26,50.39,0.00,5.83
1967-10-18,25.55,1.30,34.55,16.27,50.79,0.00,5.78
1967-10-19,24.61,1.36,34.96,15.90,48.82,0.00,5.78
1967-10-20,23.82,1.06,36.55,18.04,50.00,0.00,5.53
1967-10-21,19.11,1.36,35.04,17.74,52.36,0.00,5.02
1967-10-22,16.12,1.36,32.83,20.06,58.66,0.00,4.30
1967-10-23,17.38,0.89,33.74,18.98,60.24,1.34,4.15
1967-10-24,14.87,1.48,30.73,16.96,64.57,1.08,3.84
1967-10-25,20.05,1.24,32.80,18.01,62.99,0.00,4.66
1967-10-26,19.26,1.24,32.90,16.98,58.66,0.00,4.61
1967-10-27,13.14,0.89,31.80,18.56,63.39,0.70,3.33
1967-10-28,13.77,1.24,29.91,18.23,74.80,1.98,3.33
1967-10-29,21.94,0.94,31.06,17.81,68.90,20.18,4.56
1967-10-30,16.28,1.06,30.31,18.24,77.95,1.84,3.58
1967-10-31,18.64,0.83,30.79,18.25,75.59,1.07,3.94
1967-11-01,21.94,1.24,32.24,17.84,71.26,0.56,4.76
1967-11-02,20.52,1.18,31.92,19.39,76.77,19.82,4.45
1967-11-03,23.82,1.30,32.76,18.38,71.26,26.64,5.17
1967-11-04,18.64,1.18,31.21,20.22,74.80,13.40,4.15
1967-11-05,11.41,0.83,24.30,19.70,87.01,13.00,2.41
1967-11-06,15.49,1.42,26.46,18.14,83.86,15.28,3.17
1967-11-07,11.41,0.89,26.22,18.64,84.25,18.84,2.51
1967-11-08,13.77,1.00,26.93,19.06,86.22,27.19,2.92
1967-11-09,15.34,1.00,24.99,18.21,87.80,25.29,3.02
1967-11-10,11.72,0.83,22.06,18.29,90.16,6.72,2.30
1967-11-11,12.82,0.89,27.23,18.69,80.31,0.11,2.81
1967-11-12,19.74,0.94,31.35,17.76,75.59,0.00,4.20
1967-11-13,25.39,1.06,32.50,16.83,64.96,0.00,5.27
1967-11-14,23.51,1.06,34.08,18.02,64.96,0.00,5.17
1967-11-15,24.29,0.65,34.42,16.33,63.78,0.00,5.02
1967-11-16,22.09,1.18,34.02,18.81,68.50,3.45,5.02
1967-11-17,17.07,1.00,29.83,19.73,76.38,11.70,3.74
1967-11-18,15.02,1.12,28.94,19.30,83.07,14.97,3.28
1967-11-19,16.75,1.42,27.49,18.65,81.50,22.12,3.53
1967-11-20,15.49,0.94,29.13,18.73,83.46,28.33,3.33
1967-11-21,15.18,0.94,26.81,17.92,85.04,30.37,3.12
1967-11-22,17.38,0.77,26.46,18.03,81.10,0.99,3.43
1967-11-23,20.84,1.06,28.60,18.04,71.65,1.01,4.30
1967-11-24,16.75,1.00,29.04,19.61,75.59,7.24,3.63
1967-11-25,15.65,0.71,30.34,19.77,76.38,16.03,3.43
1967-11-26,17.69,0.89,26.06,18.05,83.07,23.94,3.48
1967-11-27,18.32,0.77,27.23,18.41,82.28,13.25,3.63
1967-11-28,17.38,0.77,28.76,18.69,83.86,17.00,3.53
1967-11-29,19.74,0.71,30.46,18.60,76.38,18.41,4.09
1967-11-30,21.46,0.89,31.63,19.88,75.98,7.26,4.56
1967-12-01,19.58,0.65,32.17,18.76,73.62,2.03,4.15
1967-12-02,22.88,1.12,30.40,19.44,74.41,0.12,4.76
1967-12-03,23.19,0.83,30.25,19.75,78.74,0.07,4.66
1967-12-04,25.55,0.83,32.00,17.90,61.42,0.00,5.22
1967-12-05,26.33,1.24,31.56,17.52,59.45,0.00,5.53
1967-12-06,26.18,1.48,30.67,16.02,61.02,0.00,5.48
1967-12-07,24.92,1.48,30.76,18.83,62.99,0.00,5.37
1967-12-08,25.55,1.18,32.73,17.97,64.17,0.00,5.48
1967-12-09,23.66,0.41,33.57,16.76,61.81,0.00,4.71
1967-12-10,14.87,1.18,30.08,18.05,75.59,0.39,3.48
1967-12-11,15.34,0.65,29.55,18.05,81.50,2.88,3.28
1967-12-12,13.77,0.59,28.84,18.28,81.89,16.53,2.97
1967-12-13,12.51,0.65,23.77,18.06,89.76,18.84,2.51
1967-12-14,11.41,1.00,21.28,18.62,89.37,20.77,2.25
1967-12-15,11.72,1.18,23.77,18.38,88.98,3.87,2.41
1967-12-16,15.18,1.06,27.57,18.46,84.65,3.69,3.17
1967-12-17,19.58,0.89,29.15,18.31,72.83,1.81,4.04
1967-12-18,22.41,0.89,32.16,16.38,70.08,0.00,4.66
1967-12-19,18.16,0.71,31.25,17.26,72.05,0.00,3.89
1967-12-20,17.07,0.71,27.46,19.45,79.13,3.88,3.48
1967-12-21,14.39,0.71,30.20,19.07,78.35,10.11,3.22
1967-12-22,14.24,0.71,28.16,18.75,83.07,19.67,3.02
1967-12-23,16.12,0.89,27.76,18.47,84.65,30.19,3.33
1967-12-24,10.78,1.00,24.71,18.56,87.01,28.27,2.35
1967-12-25,13.45,0.83,26.68,18.52,83.46,5.64,2.87
1967-12-26,10.78,0.89,25.01,18.13,89.37,11.45,2.30
1967-12-27,16.44,0.77,25.01,18.85,87.80,25.29,3.17
1967-12-28,15.49,0.53,25.26,17.49,86.22,11.93,3.02
1967-12-29,18.95,1.06,28.33,18.35,82.68,5.54,3.84
1967-12-30,20.68,0.89,28.50,17.72,79.53,5.97,4.09
1967-12-31,17.69,0.83,26.97,19.29,84.65,2.75,3.53
1968-01-01,26.18,0.59,29.96,18.39,75.59,1.44,5.07
1968-01-02,26.33,0.83,31.70,17.66,68.90,0.00,5.27
1968-01-03,23.98,1.06,31.19,18.67,71.26,0.00,4.96
1968-01-04,24.76,0.41,32.10,18.42,70.47,0.00,4.91
1968-01-05,23.35,0.71,31.43,18.08,73.62,0.00,4.71
1968-01-06,19.89,0.65,31.78,16.91,72.83,0.00,4.15
1968-01-07,18.64,0.41,29.27,17.10,76.38,0.00,3.69
1968-01-08,20.21,0.53,30.23,17.86,74.80,0.00,4.09
1968-01-09,19.11,0.59,29.58,17.41,79.13,1.92,3.84
1968-01-10,17.07,0.47,29.53,16.97,80.31,4.07,3.48
1968-01-11,20.36,0.71,30.34,18.33,79.13,3.32,4.15
1968-01-12,18.16,0.71,28.58,17.44,81.10,0.00,3.63
1968-01-13,22.56,0.71,30.19,16.29,77.95,0.00,4.45
1968-01-14,23.98,0.89,31.12,17.45,70.47,0.00,4.86
1968-01-15,22.88,1.06,31.09,17.48,74.80,0.00,4.71
1968-01-16,22.88,0.65,31.13,17.29,75.59,0.00,4.56
1968-01-17,25.08,0.35,31.09,16.69,74.02,0.00,4.81
1968-01-18,23.66,0.77,32.43,17.02,70.87,0.00,4.86
1968-01-19,25.71,0.71,31.73,16.23,71.26,0.00,5.07
1968-01-20,24.76,0.71,32.04,17.58,71.26,0.00,4.96
1968-01-21,25.86,0.59,31.87,16.88,70.08,0.00,5.07
1968-01-22,23.51,0.59,32.12,17.51,70.08,0.00,4.76
1968-01-23,20.52,0.83,30.51,16.46,74.02,0.00,4.20
1968-01-24,20.84,1.06,30.36,17.05,68.50,0.00,4.40
1968-01-25,24.29,0.83,29.80,17.69,72.05,0.00,4.81
1968-01-26,26.18,1.36,29.47,17.24,70.08,0.00,5.22
1968-01-27,23.82,0.83,29.77,17.78,74.02,0.00,4.71
1968-01-28,19.89,0.65,28.23,16.89,80.31,2.09,3.89
1968-01-29,20.05,0.53,28.03,17.78,81.50,6.13,3.89
1968-01-30,19.58,0.53,28.77,18.12,81.50,3.63,3.89
1968-01-31,19.58,0.71,28.85,18.31,80.71,0.00,3.94
1968-02-01,15.02,0.65,31.00,17.96,80.31,3.17,3.28
1968-02-02,12.98,0.83,25.90,18.11,87.40,19.71,2.66
1968-02-03,14.08,0.65,28.13,18.00,80.71,16.95,3.02
1968-02-04,11.57,0.94,26.46,18.10,84.25,21.72,2.56
1968-02-05,11.25,1.00,25.92,17.29,86.61,13.86,2.46
1968-02-06,15.34,0.94,27.31,18.05,83.46,7.29,3.17
1968-02-07,12.04,0.71,26.67,17.92,86.22,4.60,2.56
1968-02-08,14.08,1.00,26.51,17.82,82.68,6.54,2.97
1968-02-09,17.69,0.77,28.10,18.13,82.68,18.95,3.58
1968-02-10,15.34,0.71,28.20,19.31,81.50,9.19,3.22
1968-02-11,22.88,0.71,29.92,16.75,75.59,0.00,4.45
1968-02-12,23.03,1.18,30.32,17.11,72.05,0.00,4.71
1968-02-13,23.03,0.83,30.61,18.16,75.98,1.44,4.61
1968-02-14,22.72,0.59,29.61,17.94,79.92,2.30,4.40
1968-02-15,18.48,0.53,28.94,17.56,82.68,2.10,3.69
1968-02-16,18.16,0.47,29.42,18.18,77.17,3.57,3.69
1968-02-17,17.85,0.41,29.65,18.76,80.31,5.40,3.63
1968-02-18,15.02,0.77,28.74,17.85,85.04,6.96,3.12
1968-02-19,13.30,0.47,26.49,18.11,87.01,68.09,2.71
1968-02-20,10.78,0.71,23.90,17.63,87.80,42.68,2.25
1968-02-21,9.68,0.53,22.52,18.13,92.52,17.30,2.00
1968-02-22,10.47,0.65,24.32,18.38,91.73,13.26,2.15
1968-02-23,18.16,0.47,28.24,17.82,84.65,7.64,3.58
1968-02-24,14.24,1.00,28.04,18.90,87.80,3.10,2.97
1968-02-25,16.28,0.59,29.31,18.55,83.46,36.76,3.38
1968-02-26,13.92,1.06,27.53,19.69,85.04,32.24,2.97
1968-02-27,14.24,0.59,26.07,18.52,89.37,21.73,2.81
1968-02-28,14.55,0.35,28.26,18.55,84.65,14.15,2.97
1968-02-29,14.71,0.30,27.75,18.32,86.22,6.17,2.97
1968-03-01,11.57,0.53,27.05,18.42,87.80,27.32,2.46
1968-03-02,13.14,0.77,24.27,18.31,90.94,13.66,2.56
1968-03-03,11.41,1.54,22.91,17.83,88.98,53.04,2.30
1968-03-04,10.47,1.30,23.50,17.56,90.16,10.64,2.15
1968-03-05,15.02,0.47,25.92,17.49,86.61,28.91,2.92
1968-03-06,20.99,0.77,27.83,17.85,85.04,8.80,3.99
1968-03-07,18.79,0.83,27.56,18.50,86.22,9.25,3.63
1968-03-08,20.68,0.41,29.15,17.69,80.71,5.89,3.99
1968-03-09,22.25,0.89,29.24,17.29,77.56,0.00,4.35
1968-03-10,22.56,1.06,30.11,17.53,77.56,0.00,4.50
1968-03-11,22.56,0.71,30.65,17.61,78.35,0.00,4.45
1968-03-12,20.36,0.65,29.14,17.83,83.07,2.84,3.94
1968-03-13,20.99,0.77,28.86,18.36,86.61,1.72,4.04
1968-03-14,19.58,1.18,29.37,17.71,83.86,0.69,3.89
1968-03-15,20.36,0.71,30.05,17.38,81.89,2.95,3.99
1968-03-16,19.58,0.59,28.59,17.43,80.71,1.01,3.79
1968-03-17,17.69,0.89,27.84,18.21,84.25,1.39,3.48
1968-03-18,16.91,0.83,27.91,17.89,83.86,16.71,3.38
1968-03-19,17.07,0.65,27.96,17.62,83.46,0.00,3.33
1968-03-20,17.38,1.00,27.67,18.03,84.25,1.26,3.43
1968-03-21,20.52,0.71,27.72,18.60,83.86,0.00,3.89
1968-03-22,23.03,0.59,30.45,18.03,76.38,1.41,4.45
1968-03-23,20.99,1.06,30.28,17.71,76.38,0.00,4.25
1968-03-24,20.36,1.12,28.70,17.08,77.95,0.86,3.99
1968-03-25,24.13,1.24,30.95,18.36,75.59,0.00,4.81
1968-03-26,21.94,0.71,31.08,17.04,74.02,0.00,4.30
1968-03-27,23.51,0.53,31.41,16.15,72.83,0.00,4.45
1968-03-28,22.88,0.83,31.03,17.26,72.05,0.00,4.50
1968-03-29,21.78,0.71,29.97,15.68,72.83,0.00,4.15
1968-03-30,21.62,1.06,29.45,17.07,74.41,0.00,4.25
1968-03-31,21.31,0.83,30.79,17.24,74.02,0.00,4.20
1968-04-01,20.05,0.65,31.38,17.57,72.44,0.00,3.99
1968-04-02,20.36,0.65,31.55,18.45,76.77,0.00,4.04
1968-04-03,14.39,0.59,28.04,17.91,81.89,5.31,2.92
1968-04-04,13.77,0.71,26.43,18.81,87.01,2.53,2.71
1968-04-05,16.75,0.65,28.75,18.15,82.28,25.48,3.28
1968-04-06,16.91,0.65,28.91,19.09,82.68,9.48,3.38
1968-04-07,18.01,0.83,30.38,18.82,81.89,3.35,3.63
1968-04-08,15.97,0.53,29.41,18.96,83.86,4.85,3.17
1968-04-09,16.12,1.00,29.60,18.85,77.17,0.00,3.38
1968-04-10,17.22,1.18,30.07,16.34,71.65,1.84,3.69
1968-04-11,19.26,1.65,29.43,18.54,72.44,1.28,4.09
1968-04-12,21.94,1.42,29.62,17.28,72.05,0.00,4.40
1968-04-13,22.56,0.89,31.70,16.09,73.62,0.00,4.35
1968-04-14,22.25,0.65,32.43,16.34,72.83,0.00,4.30
1968-04-15,20.36,0.59,31.62,17.46,70.87,0.43,3.94
1968-04-16,17.54,0.65,29.77,18.61,80.31,3.89,3.43
1968-04-17,18.48,0.41,28.92,18.16,79.92,3.97,3.48
1968-04-18,19.11,1.06,29.60,18.09,77.17,0.00,3.79
1968-04-19,18.64,0.94,29.41,17.73,78.35,0.00,3.63
1968-04-20,17.38,0.65,29.69,17.77,81.10,0.00,3.38
1968-04-21,19.89,0.65,30.96,17.59,78.74,0.00,3.84
1968-04-22,14.24,1.00,28.32,18.85,77.56,0.00,3.02
1968-04-23,19.11,1.48,29.11,17.39,72.83,0.00,3.89
1968-04-24,20.05,0.47,30.11,16.66,76.38,0.00,3.69
1968-04-25,21.78,1.30,29.30,15.57,66.93,0.00,4.25
1968-04-26,21.15,1.24,27.98,14.12,68.50,0.00,3.94
1968-04-27,20.52,1.00,28.76,13.69,70.08,0.00,3.79
1968-04-28,21.46,0.89,30.64,14.95,70.47,0.00,4.04
1968-04-29,20.52,0.83,30.35,15.21,73.62,1.94,3.84
1968-04-30,17.85,0.65,30.34,17.27,77.56,0.00,3.43
1968-05-01,18.01,0.83,30.61,17.75,76.38,3.61,3.53
1968-05-02,15.18,1.06,28.39,17.64,79.53,28.24,3.07
1968-05-03,16.12,1.54,27.34,17.25,75.98,4.39,3.28
1968-05-04,20.52,1.12,27.56,14.84,71.26,0.00,3.74
1968-05-05,19.74,0.71,29.27,14.93,72.05,0.00,3.58
1968-05-06,20.05,0.47,30.27,16.12,73.62,0.00,3.58
1968-05-07,17.85,0.59,30.17,16.53,73.62,0.00,3.33
1968-05-08,17.22,0.59,29.65,16.99,74.02,0.00,3.22
1968-05-09,17.38,0.77,30.73,16.78,74.41,0.00,3.38
1968-05-10,15.97,0.53,30.98,16.35,75.98,0.00,3.07
1968-05-11,13.45,0.41,28.46,17.39,78.74,0.58,2.56
1968-05-12,17.54,0.53,29.97,18.02,75.98,2.00,3.28
1968-05-13,18.32,0.89,30.03,16.58,70.08,0.00,3.53
1968-05-14,18.16,1.24,29.68,15.87,70.08,0.00,3.63
1968-05-15,18.79,0.77,30.78,16.74,70.47,0.00,3.58
1968-05-16,17.07,0.53,31.17,14.34,71.65,0.00,3.17
1968-05-17,15.65,0.89,28.06,15.01,77.17,0.00,2.97
1968-05-18,13.77,0.71,28.95,14.78,75.98,0.00,2.71
1968-05-19,18.01,0.65,29.43,15.82,75.20,0.00,3.28
1968-05-20,15.34,0.94,29.58,16.31,74.41,0.00,3.07
1968-05-21,17.38,0.83,29.20,15.18,73.62,0.00,3.22
1968-05-22,18.48,0.71,30.64,14.49,69.29,0.00,3.38
1968-05-23,19.26,0.71,29.93,15.84,67.72,0.00,3.48
1968-05-24,19.11,1.42,27.36,15.50,60.24,0.00,3.74
1968-05-25,18.16,2.01,25.98,12.52,62.20,0.00,3.74
1968-05-26,17.85,1.54,26.83,13.73,65.75,0.00,3.48
1968-05-27,18.48,1.06,27.95,11.04,64.17,0.00,3.38
1968-05-28,18.95,0.71,29.98,12.79,66.54,0.00,3.33
1968-05-29,18.16,0.53,30.13,13.36,66.14,0.00,3.17
1968-05-30,16.75,0.83,29.35,13.18,62.20,0.00,3.17
1968-05-31,14.71,0.71,28.66,13.85,69.29,0.00,2.76
1968-06-01,13.92,0.77,26.81,15.73,72.44,0.00,2.61
1968-06-02,16.91,1.24,26.77,14.93,65.35,0.00,3.22
1968-06-03,13.14,2.24,25.96,14.99,66.14,0.00,3.28
1968-06-04,12.51,1.42,24.58,16.60,64.96,0.00,2.76
1968-06-05,16.75,1.48,27.61,15.13,61.42,0.00,3.48
1968-06-06,17.85,1.24,28.28,12.13,62.60,0.00,3.43
1968-06-07,18.32,1.42,28.71,11.60,62.99,0.00,3.58
1968-06-08,18.79,0.94,29.56,10.85,62.60,0.00,3.38
1968-06-09,18.48,0.83,29.32,9.44,60.24,0.00,3.28
1968-06-10,17.85,0.83,28.53,10.56,61.02,0.00,3.17
1968-06-11,17.38,0.83,28.88,9.61,62.60,0.00,3.12
1968-06-12,17.85,1.00,28.75,11.34,64.96,0.00,3.28
1968-06-13,18.16,1.06,27.31,10.71,62.60,0.00,3.22
1968-06-14,16.75,0.94,27.45,9.46,62.99,0.00,3.02
1968-06-15,17.85,1.00,28.14,14.49,64.17,0.00,3.28
1968-06-16,17.69,0.53,29.34,12.63,65.75,0.00,2.97
1968-06-17,18.79,0.65,30.00,10.27,62.99,0.00,3.17
1968-06-18,18.64,0.53,30.43,8.73,63.78,0.00,3.07
1968-06-19,18.32,0.53,30.27,8.62,62.60,0.00,3.02
1968-06-20,18.32,0.47,30.60,8.33,60.24,0.00,2.97
1968-06-21,16.44,0.83,28.35,8.47,64.96,0.00,2.92
1968-06-22,17.54,1.12,29.03,12.90,61.81,0.00,3.38
1968-06-23,18.48,0.71,28.76,13.58,62.60,0.00,3.17
1968-06-24,18.16,0.65,30.09,14.52,60.63,0.00,3.22
1968-06-25,17.85,0.71,30.32,11.43,62.20,0.00,3.17
1968-06-26,18.32,1.06,30.79,9.78,58.66,0.00,3.53
1968-06-27,17.69,1.71,28.69,14.00,61.02,0.00,3.79
1968-06-28,15.49,1.06,28.62,12.33,62.20,0.00,3.12
1968-06-29,18.16,0.83,28.87,9.22,61.02,0.00,3.17
1968-06-30,18.48,0.83,29.19,8.75,62.20,0.00,3.22
1968-07-01,17.07,0.71,28.90,9.40,59.84,0.00,3.02
1968-07-02,17.38,0.65,28.91,11.12,61.42,0.64,3.02
1968-07-03,17.22,1.06,28.36,9.60,60.63,0.00,3.22
1968-07-04,16.91,0.77,27.90,13.33,61.42,4.35,3.02
1968-07-05,16.75,0.71,29.46,9.02,63.78,0.00,2.97
1968-07-06,16.59,0.89,30.71,11.91,61.02,0.00,3.22
1968-07-07,18.01,1.00,29.75,11.89,62.99,0.43,3.38
1968-07-08,18.48,1.06,29.36,9.94,59.06,0.52,3.48
1968-07-09,18.95,0.71,30.02,9.96,62.20,0.00,3.28
1968-07-10,18.01,0.77,30.15,9.15,59.84,0.00,3.22
1968-07-11,18.64,0.94,30.01,10.49,54.33,0.00,3.48
1968-07-12,16.91,2.13,27.77,12.53,55.12,0.00,4.04
1968-07-13,18.95,2.01,28.41,10.88,53.54,0.69,4.25
1968-07-14,19.11,1.65,26.67,11.47,53.54,0.08,3.84
1968-07-15,18.95,1.77,27.70,10.49,61.02,0.00,3.84
1968-07-16,18.48,1.54,28.29,9.77,57.48,6.21,3.79
1968-07-17,19.42,1.06,27.83,10.81,57.48,0.76,3.53
1968-07-18,19.42,1.12,27.58,8.69,55.12,0.00,3.53
1968-07-19,17.22,0.94,28.87,7.42,56.30,0.00,3.28
1968-07-20,17.85,0.89,29.88,10.33,55.91,0.00,3.38
1968-07-21,17.22,0.47,31.32,12.92,57.09,0.00,3.07
1968-07-22,18.95,0.41,31.85,11.15,56.69,0.00,3.22
1968-07-23,18.95,0.59,32.16,9.70,56.30,0.00,3.38
1968-07-24,19.74,0.71,32.65,10.31,53.94,2.40,3.63
1968-07-25,20.05,0.41,32.76,11.06,56.69,0.00,3.43
1968-07-26,19.58,0.41,32.91,10.70,59.45,0.00,3.38
1968-07-27,19.58,0.83,32.10,12.48,55.12,0.00,3.74
1968-07-28,19.89,1.00,30.65,15.39,54.33,0.00,3.89
1968-07-29,20.05,1.48,28.97,13.24,51.18,0.00,4.20
1968-07-30,19.11,1.24,28.63,11.10,54.33,0.00,3.79
1968-07-31,19.74,0.71,31.30,10.66,58.66,0.00,3.58
1968-08-01,19.42,0.71,32.22,15.84,56.69,0.00,3.74
1968-08-02,19.89,0.89,31.58,12.35,55.12,0.00,3.84
1968-08-03,18.95,1.12,31.54,11.24,53.94,1.22,3.94
1968-08-04,19.74,1.00,32.52,10.03,53.94,1.18,3.99
1968-08-05,19.58,0.59,33.96,10.31,53.54,0.00,3.69
1968-08-06,20.05,0.53,33.60,10.53,54.33,0.00,3.63
1968-08-07,20.99,0.65,34.45,11.73,52.76,0.00,3.99
1968-08-08,19.11,0.65,34.74,12.80,55.51,0.00,3.79
1968-08-09,19.89,0.83,33.63,13.85,56.69,0.00,3.99
1968-08-10,16.28,0.71,33.08,13.34,61.02,0.00,3.43
1968-08-11,16.91,0.59,31.88,12.01,62.99,0.00,3.28
1968-08-12,12.20,0.83,25.97,17.94,66.93,0.00,2.66
1968-08-13,18.16,1.42,29.11,16.05,64.57,0.00,3.84
1968-08-14,19.42,0.94,32.67,14.25,59.06,6.26,4.04
1968-08-15,18.32,0.71,31.61,15.38,57.87,0.00,3.63
1968-08-16,18.32,1.48,30.58,16.61,51.97,1.32,4.30
1968-08-17,15.81,1.65,28.30,14.49,55.91,0.00,3.84
1968-08-18,20.84,1.30,28.50,13.86,48.43,0.00,4.30
1968-08-19,20.36,1.59,29.00,12.28,46.85,0.00,4.50
1968-08-20,19.89,1.71,28.06,14.16,50.79,0.00,4.45
1968-08-21,22.56,1.42,28.58,9.65,54.33,0.00,4.40
1968-08-22,22.56,0.94,30.38,9.31,51.97,0.00,4.20
1968-08-23,18.16,1.12,30.07,11.19,47.24,0.00,3.99
1968-08-24,15.34,1.30,25.51,13.92,55.91,0.00,3.38
1968-08-25,14.71,0.53,24.52,12.84,59.45,5.93,2.71
1968-08-26,20.99,1.24,30.63,13.22,52.36,7.81,4.40
1968-08-27,20.99,1.18,31.32,15.02,52.36,0.00,4.45
1968-08-28,21.46,1.00,31.49,14.94,51.57,0.36,4.40
1968-08-29,18.64,0.65,30.31,12.95,54.72,0.00,3.63
1968-08-30,19.89,0.47,32.36,12.07,53.94,0.00,3.74
1968-08-31,19.11,0.77,33.60,12.08,52.36,0.00,3.99
1968-09-01,16.59,0.41,33.55,17.08,56.69,0.00,3.43
1968-09-02,14.55,0.59,33.43,18.80,61.02,0.00,3.33
1968-09-03,15.18,0.59,33.00,19.96,57.87,0.00,3.43
1968-09-04,15.02,0.83,31.17,19.04,59.06,0.00,3.48
1968-09-05,17.22,0.71,34.31,17.94,58.66,0.00,3.84
1968-09-06,18.16,1.06,32.84,20.15,55.12,0.00,4.30
1968-09-07,21.31,1.65,31.39,19.73,48.43,0.08,5.17
1968-09-08,22.09,1.71,30.81,18.47,49.61,0.24,5.17
1968-09-09,21.78,1.42,30.56,16.99,46.85,4.04,4.91
1968-09-10,21.31,2.01,29.54,16.13,45.67,0.47,5.27
1968-09-11,22.72,1.00,32.12,13.72,50.39,0.94,4.71
1968-09-12,24.45,0.83,33.04,14.98,50.00,0.00,4.86
1968-09-13,23.66,0.94,33.21,14.56,50.00,0.24,4.86
1968-09-14,24.45,1.06,32.82,16.07,51.97,0.29,5.07
1968-09-15,23.51,0.83,33.17,13.83,53.54,0.00,4.71
1968-09-16,20.99,0.59,34.79,16.00,51.97,0.00,4.35
1968-09-17,18.64,0.41,35.08,16.57,54.72,0.00,3.84
1968-09-18,15.81,0.65,33.18,17.87,53.15,0.00,3.63
1968-09-19,23.51,1.00,32.57,16.67,48.43,0.00,4.96
1968-09-20,23.51,1.36,32.37,14.67,48.82,0.00,5.22
1968-09-21,20.21,0.89,34.04,16.41,49.61,0.00,4.50
1968-09-22,23.19,0.71,34.67,14.97,47.64,0.00,4.76
1968-09-23,22.09,1.59,32.31,18.26,46.06,0.00,5.37
1968-09-24,23.98,1.71,32.09,16.95,44.88,0.00,5.68
1968-09-25,24.45,0.94,32.08,15.49,45.28,0.31,5.02
1968-09-26,24.76,1.12,32.93,15.59,44.49,2.62,5.32
1968-09-27,24.76,1.48,32.82,15.09,45.28,0.00,5.63
1968-09-28,25.23,1.48,33.93,16.10,46.46,0.00,5.83
1968-09-29,23.19,0.59,35.26,17.71,47.64,0.00,4.76
1968-09-30,20.36,0.77,35.85,16.65,50.39,0.00,4.61
1968-10-01,17.07,0.59,34.41,18.16,52.36,0.00,3.89
1968-10-02,18.32,1.30,32.03,18.95,53.15,0.00,4.56
1968-10-03,18.01,1.06,32.10,18.32,53.94,0.00,4.30
1968-10-04,18.64,0.83,32.65,19.68,54.33,0.00,4.25
1968-10-05,20.99,0.83,33.02,19.46,56.69,0.00,4.61
