date,Rs,u2,Tmax,Tmin,RH,pr,ETo
1968-07-13,18.64,3.01,31.31,11.83,55.91,0.00,5.17
1968-07-14,18.79,2.30,27.33,13.12,57.09,0.00,4.20
1968-07-15,18.95,3.13,27.83,11.83,60.63,0.00,4.56
1968-07-16,17.69,2.13,28.93,10.43,62.99,0.00,3.99
1968-07-17,19.26,1.77,28.63,12.42,60.63,0.00,3.99
1968-07-18,19.26,1.65,28.43,9.73,57.87,0.00,3.94
1968-07-19,16.91,1.65,29.73,8.23,57.48,0.00,3.89
1968-07-20,17.54,1.18,30.83,11.82,57.48,0.00,3.69
1968-07-21,16.91,0.77,31.93,14.13,59.45,0.00,3.38
1968-07-22,18.32,0.83,32.13,12.33,59.06,0.00,3.53
1968-07-23,18.16,1.12,32.53,10.33,57.87,0.00,3.84
1968-07-24,19.42,1.00,32.93,11.03,55.91,0.00,3.94
1968-07-25,20.05,0.71,33.33,11.73,57.87,0.00,3.74
1968-07-26,19.42,0.71,33.73,11.23,59.84,0.00,3.69
1968-07-27,19.74,0.83,32.83,14.02,55.91,0.00,3.84
1968-07-28,19.58,1.54,30.93,17.71,56.69,0.00,4.30
1968-07-29,19.58,2.13,29.73,14.33,54.33,0.00,4.61
1968-07-30,18.79,2.13,29.63,12.33,57.09,0.00,4.45
1968-07-31,18.95,1.24,32.33,11.53,64.17,0.00,3.99
1968-08-01,19.26,1.00,32.33,18.51,59.45,0.00,3.99
1968-08-02,19.74,1.54,32.03,13.23,59.45,0.00,4.35
1968-08-03,17.54,1.00,31.73,12.13,58.66,0.00,3.69
1968-08-04,19.26,1.36,32.83,10.54,57.48,0.00,4.25
1968-08-05,19.58,1.18,33.93,10.93,56.69,0.00,4.25
1968-08-06,20.21,1.00,34.43,10.94,55.12,0.00,4.25
1968-08-07,20.99,0.77,34.93,12.53,54.33,0.00,4.15
1968-08-08,19.74,0.83,35.73,13.83,54.72,0.00,4.15
1968-08-09,20.05,1.06,33.93,15.13,57.09,0.00,4.30
1968-08-10,16.75,0.89,34.03,14.33,60.63,0.00,3.69
1968-08-11,16.59,0.77,32.54,11.94,64.57,0.00,3.43
1968-08-12,11.25,1.06,26.74,19.52,70.87,1.80,2.61
1968-08-13,18.48,1.48,29.63,17.13,68.11,0.07,3.89
1968-08-14,18.95,1.18,32.43,14.93,62.20,1.28,4.09
1968-08-15,18.48,1.12,32.93,16.03,60.63,0.00,4.09
1968-08-16,18.16,2.07,31.23,18.32,54.33,0.00,4.76
1968-08-17,16.12,1.89,28.34,16.02,57.09,0.00,4.04
1968-08-18,19.11,2.07,29.13,15.62,51.18,0.00,4.71
1968-08-19,18.95,2.36,29.93,14.12,50.39,0.00,5.02
1968-08-20,18.64,2.36,28.53,16.22,52.36,0.00,4.76
1968-08-21,20.99,1.77,30.22,10.73,56.69,0.00,4.61
1968-08-22,22.25,1.24,30.93,9.73,51.97,0.00,4.50
1968-08-23,20.05,2.01,31.73,12.23,48.43,0.00,5.12
1968-08-24,12.67,1.89,25.55,15.22,54.33,0.00,3.53
1968-08-25,12.51,0.83,26.14,12.94,66.14,0.00,2.66
1968-08-26,19.26,1.59,31.93,14.03,57.87,0.00,4.50
1968-08-27,20.68,1.77,32.63,15.63,56.69,0.00,4.96
1968-08-28,20.99,1.36,32.53,15.93,54.72,0.00,4.71
1968-08-29,18.79,0.94,31.13,13.83,57.87,0.00,3.94
1968-08-30,19.58,0.65,33.22,12.73,56.30,0.00,3.89
1968-08-31,20.05,1.00,33.83,12.83,53.15,0.00,4.40
1968-09-01,17.38,0.41,34.73,16.33,55.12,0.00,3.53
1968-09-02,15.18,0.94,34.93,20.82,58.66,0.00,3.84
1968-09-03,16.28,1.36,34.13,21.32,55.12,0.00,4.35
1968-09-04,15.81,1.30,33.73,19.23,55.12,0.00,4.20
1968-09-05,17.85,0.94,35.13,17.93,55.51,0.00,4.25
1968-09-06,18.95,1.48,33.53,21.42,52.76,0.00,4.86
1968-09-07,20.68,2.36,32.13,20.33,48.82,2.34,5.73
1968-09-08,22.41,2.07,31.63,19.72,48.82,0.00,5.63
1968-09-09,22.25,2.13,31.73,16.53,49.21,0.00,5.58
1968-09-10,21.31,2.66,30.23,15.93,48.43,0.00,5.73
1968-09-11,22.09,1.54,33.33,13.43,50.79,0.00,5.22
1968-09-12,24.45,1.48,34.52,11.84,50.79,0.00,5.53
1968-09-13,23.03,1.48,33.73,13.73,50.39,0.00,5.32
1968-09-14,24.45,1.18,33.63,15.83,51.57,0.00,5.22
1968-09-15,23.51,0.94,34.33,11.45,53.54,0.00,4.86
1968-09-16,21.46,0.77,35.13,13.45,50.79,0.00,4.56
1968-09-17,19.74,0.89,35.63,14.34,49.61,0.00,4.50
1968-09-18,16.59,1.54,33.83,18.13,49.21,0.00,4.71
1968-09-19,23.82,1.95,33.73,15.24,46.85,0.00,5.99
1968-09-20,23.66,1.89,33.13,12.54,48.03,0.00,5.78
1968-09-21,21.15,1.00,34.73,14.44,48.03,0.00,4.81
1968-09-22,23.19,1.30,35.63,13.34,46.85,0.00,5.48
1968-09-23,21.46,2.30,33.33,17.43,45.28,0.00,6.04
1968-09-24,23.82,2.48,33.23,17.03,45.67,0.00,6.45
1968-09-25,24.13,1.30,32.73,14.24,48.43,0.00,5.27
1968-09-26,24.45,1.83,33.73,14.83,45.28,0.00,5.99
1968-09-27,24.61,1.36,33.53,13.74,47.64,0.00,5.48
1968-09-28,25.23,1.12,34.43,14.94,47.24,0.00,5.48
1968-09-29,24.61,1.12,36.63,15.74,47.64,0.00,5.63
1968-09-30,21.62,0.94,37.23,15.34,47.24,0.00,5.07
1968-10-01,17.54,0.83,36.13,17.54,49.21,0.00,4.30
1968-10-02,17.54,1.95,33.73,19.93,51.18,0.00,5.17
1968-10-03,18.64,1.77,33.63,20.81,50.79,0.03,5.22
1968-10-04,19.42,1.42,33.53,21.32,49.61,0.00,5.02
1968-10-05,21.46,1.89,34.33,19.53,50.79,0.00,5.73
1968-10-06,21.15,2.13,33.83,19.93,49.21,0.10,5.89
1968-10-07,22.88,1.54,33.83,16.14,51.18,3.23,5.53
1968-10-08,21.46,1.24,36.13,17.93,49.21,0.00,5.32
1968-10-09,20.68,1.18,37.53,16.43,46.46,0.00,5.32
1968-10-10,20.52,1.24,36.53,22.81,49.21,4.89,5.32
1968-10-11,14.55,1.24,33.13,20.13,68.50,14.74,3.74
1968-10-12,12.98,1.18,29.74,20.92,77.17,13.84,3.12
1968-10-13,13.14,0.94,31.33,20.33,78.35,22.82,3.12
1968-10-14,13.61,0.71,28.73,19.92,81.10,10.84,2.97
1968-10-15,16.75,0.89,30.63,20.12,76.77,2.82,3.63
1968-10-16,18.32,1.00,32.72,20.23,74.02,17.43,4.15
1968-10-17,13.92,1.00,31.93,19.53,78.35,4.43,3.28
1968-10-18,21.62,1.30,33.33,19.03,72.44,1.49,4.81
1968-10-19,22.72,0.71,35.33,19.53,67.72,4.54,4.91
1968-10-20,18.95,1.65,33.24,20.73,66.14,0.00,4.76
1968-10-21,22.41,1.48,34.33,21.72,57.09,0.00,5.48
1968-10-22,22.25,1.83,34.13,17.43,56.30,0.00,5.63
1968-10-23,23.51,1.42,34.03,17.53,58.66,0.00,5.43
1968-10-24,20.84,0.94,34.63,18.53,55.91,3.93,4.81
1968-10-25,18.79,1.24,32.83,21.52,68.50,0.00,4.45
1968-10-26,18.01,1.12,31.74,19.83,73.62,7.79,4.04
1968-10-27,20.52,1.36,31.13,21.73,77.56,2.93,4.45
1968-10-28,26.18,1.71,31.93,20.12,65.35,1.82,5.73
1968-10-29,26.33,1.42,33.03,17.14,61.42,0.00,5.68
1968-10-30,27.12,1.54,35.92,16.53,54.72,0.00,6.30
1968-10-31,27.59,0.77,36.23,14.44,53.54,0.00,5.68
1968-11-01,27.75,1.36,34.93,14.34,49.21,0.00,6.14
1968-11-02,28.06,1.30,36.13,14.74,51.97,0.00,6.24
1968-11-03,27.90,1.12,36.53,15.54,52.36,0.00,6.14
1968-11-04,27.28,1.00,36.63,14.84,52.76,0.00,5.94
1968-11-05,26.49,1.42,35.14,15.84,50.00,0.00,6.09
1968-11-06,27.12,1.77,36.43,17.23,53.54,0.00,6.60
1968-11-07,26.18,1.36,37.13,15.94,53.54,0.00,6.19
1968-11-08,27.59,1.30,37.53,16.24,53.54,0.00,6.40
1968-11-09,25.08,0.83,38.62,17.54,56.69,0.00,5.68
1968-11-10,16.91,0.59,34.82,20.33,71.26,1.44,3.89
1968-11-11,12.20,0.65,27.72,19.93,84.25,7.55,2.66
1968-11-12,15.81,0.65,30.63,20.33,79.92,0.49,3.43
1968-11-13,15.34,0.83,32.93,21.52,77.95,2.64,3.58
1968-11-14,20.05,1.18,33.12,20.43,75.59,7.94,4.50
1968-11-15,18.16,1.00,30.13,20.32,80.71,20.70,3.89
1968-11-16,10.00,0.83,26.23,20.23,87.80,53.04,2.25
1968-11-17,12.67,0.89,26.53,18.83,85.83,30.42,2.66
1968-11-18,15.34,0.94,26.54,19.83,84.65,10.52,3.12
1968-11-19,10.78,1.30,26.23,19.93,87.80,19.20,2.41
1968-11-20,11.72,0.47,26.22,20.32,89.76,3.69,2.46
1968-11-21,10.94,0.89,27.33,20.22,87.40,22.57,2.46
1968-11-22,10.31,1.00,25.63,20.12,88.19,22.89,2.25
1968-11-23,12.20,0.83,24.73,18.93,87.01,84.95,2.51
1968-11-24,12.04,0.53,22.14,19.93,90.94,17.35,2.41
1968-11-25,15.81,1.00,25.34,19.72,82.28,4.63,3.22
1968-11-26,19.89,0.89,27.83,19.33,81.10,2.89,3.94
1968-11-27,17.54,1.00,30.13,19.43,79.53,2.69,3.74
1968-11-28,20.05,1.30,30.33,19.43,70.47,3.25,4.40
1968-11-29,14.55,0.41,26.83,19.32,78.74,3.14,2.97
1968-11-30,14.71,0.77,26.73,20.02,83.07,0.21,3.07
1968-12-01,16.75,0.59,28.83,19.53,81.50,7.44,3.43
1968-12-02,20.52,0.89,30.13,20.13,78.35,0.00,4.25
1968-12-03,15.49,0.77,28.93,22.11,82.68,2.62,3.33
1968-12-04,18.48,0.53,30.93,19.33,78.74,11.08,3.84
1968-12-05,15.97,0.59,30.93,20.33,81.10,16.04,3.43
1968-12-06,18.79,0.94,30.54,20.13,79.53,3.34,3.99
1968-12-07,16.59,0.53,28.25,20.12,79.53,14.34,3.43
1968-12-08,13.14,1.18,29.13,20.43,85.43,12.24,2.97
1968-12-09,17.38,0.71,30.33,20.02,82.28,10.71,3.69
1968-12-10,10.94,0.71,26.93,19.93,88.19,13.25,2.41
1968-12-11,12.82,0.83,27.24,18.83,82.28,18.07,2.76
1968-12-12,12.67,1.12,28.33,19.72,82.28,5.84,2.87
1968-12-13,15.34,1.42,29.13,18.93,80.71,3.21,3.43
1968-12-14,21.62,1.48,28.13,19.92,80.71,6.23,4.35
1968-12-15,25.39,1.00,30.13,17.43,75.20,5.52,4.96
1968-12-16,23.35,1.24,30.83,18.13,73.23,1.83,4.86
1968-12-17,21.62,1.12,31.13,18.83,72.44,2.41,4.61
1968-12-18,15.34,1.06,30.33,20.72,72.44,10.18,3.58
1968-12-19,19.11,1.59,30.83,20.22,73.62,5.10,4.35
1968-12-20,13.77,1.42,29.14,19.12,68.50,4.44,3.53
1968-12-21,22.88,1.30,29.93,19.23,68.90,0.09,4.81
1968-12-22,18.95,1.42,28.94,17.43,67.32,4.89,4.20
1968-12-23,22.41,0.77,30.03,16.63,75.98,0.00,4.40
1968-12-24,24.29,1.24,30.33,16.63,73.62,7.04,4.91
1968-12-25,20.52,0.89,29.74,18.13,76.38,6.63,4.20
1968-12-26,19.26,0.83,27.24,19.23,82.28,1.77,3.79
1968-12-27,23.03,0.89,29.63,18.93,79.92,0.00,4.56
1968-12-28,21.15,1.24,29.03,19.33,77.95,4.35,4.35
1968-12-29,17.38,0.94,27.53,18.13,80.71,1.28,3.53
1968-12-30,14.87,1.00,24.34,19.93,83.86,4.46,3.02
1968-12-31,19.74,1.54,27.74,18.93,80.31,6.14,3.99
1969-01-01,26.33,1.65,31.03,18.53,74.02,0.00,5.43
1969-01-02,24.92,1.71,31.54,18.13,71.65,1.85,5.32
1969-01-03,27.43,1.06,31.94,17.63,70.87,8.74,5.53
1969-01-04,26.49,1.24,33.82,18.14,70.87,0.85,5.63
1969-01-05,27.43,0.83,33.73,18.53,68.11,3.63,5.63
1969-01-06,25.86,1.06,31.83,18.53,67.72,3.30,5.32
1969-01-07,25.71,0.89,32.92,19.03,72.44,0.00,5.32
1969-01-08,26.33,1.00,31.63,17.93,68.11,0.00,5.32
1969-01-09,27.75,1.12,32.53,17.83,65.35,1.90,5.68
1969-01-10,27.59,1.30,33.83,16.53,61.42,0.00,5.89
1969-01-11,25.71,0.77,35.23,18.53,63.39,0.00,5.48
1969-01-12,24.61,0.77,34.73,18.13,61.81,0.00,5.22
1969-01-13,19.42,1.42,33.22,17.54,68.90,0.00,4.61
1969-01-14,20.68,1.30,33.53,17.93,61.81,0.00,4.91
1969-01-15,23.19,0.89,30.94,17.93,65.35,0.00,4.76
1969-01-16,22.41,1.12,33.13,19.13,77.56,0.50,4.81
1969-01-17,15.65,1.24,31.53,19.93,81.50,8.84,3.58
1969-01-18,16.59,0.94,29.44,20.03,83.86,18.29,3.53
1969-01-19,15.02,1.12,28.33,20.03,81.50,13.20,3.28
1969-01-20,11.88,0.89,28.53,19.53,85.43,17.82,2.66
1969-01-21,12.51,1.54,24.74,19.83,85.43,19.22,2.66
1969-01-22,13.45,1.06,27.23,19.83,86.61,1.63,2.87
1969-01-23,14.71,1.18,26.74,20.23,85.43,23.07,3.07
1969-01-24,12.04,1.71,26.93,19.93,87.80,14.08,2.66
1969-01-25,18.16,1.24,29.33,20.03,83.07,7.22,3.79
1969-01-26,12.04,0.53,28.23,20.32,87.80,21.25,2.61
1969-01-27,15.49,0.77,28.03,18.93,84.25,13.51,3.22
1969-01-28,22.25,1.00,30.33,19.73,81.89,0.95,4.50
1969-01-29,22.56,1.42,29.93,18.33,79.13,9.85,4.61
1969-01-30,23.82,1.54,29.84,12.95,73.23,2.82,4.76
1969-01-31,26.80,1.59,31.63,17.24,71.65,4.55,5.53
1969-02-01,27.12,1.48,31.63,16.34,69.69,0.00,5.58
1969-02-02,26.49,1.00,32.53,18.23,69.69,0.00,5.43
1969-02-03,26.96,0.59,32.54,17.83,66.93,0.00,5.27
1969-02-04,24.29,1.00,34.13,17.44,67.72,3.63,5.22
1969-02-05,25.23,0.47,33.33,19.23,70.47,0.00,5.07
1969-02-06,23.35,1.12,33.92,18.63,74.41,2.29,5.07
1969-02-07,16.75,1.00,31.74,19.03,76.77,0.00,3.79
1969-02-08,14.55,0.94,28.14,19.43,85.43,1.87,3.07
1969-02-09,14.39,0.83,27.54,19.93,85.83,11.03,3.02
1969-02-10,16.59,0.71,26.44,19.93,84.65,47.37,3.33
1969-02-11,18.95,1.00,29.23,19.13,85.83,13.13,3.84
1969-02-12,15.02,1.12,27.34,20.33,84.25,22.28,3.17
1969-02-13,17.38,0.65,28.34,20.33,86.22,9.49,3.53
1969-02-14,15.81,1.12,25.24,20.23,88.58,0.00,3.12
1969-02-15,23.51,0.65,29.63,19.93,85.43,8.27,4.61
1969-02-16,21.78,1.06,31.23,18.33,78.35,8.04,4.50
1969-02-17,23.35,0.83,31.83,18.53,74.41,0.00,4.76
1969-02-18,23.35,0.94,33.52,18.73,72.44,13.25,4.96
1969-02-19,24.61,0.65,32.43,17.84,72.83,0.00,4.91
1969-02-20,19.26,0.94,31.63,18.74,70.08,4.45,4.20
1969-02-21,18.48,1.24,29.54,20.33,79.92,2.62,3.94
1969-02-22,14.08,1.36,32.72,18.83,81.10,27.60,3.43
1969-02-23,19.11,0.83,30.14,19.33,76.77,3.84,3.99
1969-02-24,22.88,0.77,31.63,19.53,75.20,2.36,4.66
1969-02-25,25.08,1.06,31.43,19.53,70.08,4.46,5.17
1969-02-26,26.18,1.48,30.64,18.83,66.54,0.00,5.43
1969-02-27,24.61,1.30,32.83,16.24,67.32,12.31,5.22
1969-02-28,25.55,1.24,32.73,18.33,65.35,3.64,5.43
1969-03-01,25.39,1.12,31.34,17.34,67.32,0.00,5.17
1969-03-02,24.76,0.83,31.93,17.03,67.72,1.75,4.96
1969-03-03,22.72,0.77,32.53,18.13,67.32,0.00,4.71
1969-03-04,22.09,0.94,32.73,18.93,68.90,10.45,4.71
1969-03-05,21.31,0.77,32.53,18.54,68.11,2.46,4.45
1969-03-06,16.59,1.00,30.93,19.33,71.65,9.20,3.74
1969-03-07,10.31,0.53,26.34,19.73,87.80,6.03,2.25
1969-03-08,10.62,0.65,25.44,19.33,90.16,32.33,2.25
1969-03-09,14.24,0.83,27.23,19.83,86.22,8.71,2.92
1969-03-10,15.97,0.83,29.53,19.53,85.83,15.65,3.33
1969-03-11,15.97,0.71,28.14,20.72,85.43,11.36,3.28
1969-03-12,16.12,0.71,31.92,20.33,84.25,6.12,3.48
1969-03-13,18.48,0.94,30.13,19.93,85.04,2.20,3.79
1969-03-14,13.92,0.53,28.23,19.83,87.01,8.46,2.87
1969-03-15,15.81,1.06,29.52,19.73,87.01,6.59,3.28
1969-03-16,16.12,1.36,29.52,19.33,84.65,4.09,3.43
1969-03-17,17.69,1.18,28.13,20.53,81.50,0.54,3.63
1969-03-18,16.91,1.48,24.74,19.63,85.04,19.50,3.22
1969-03-19,18.01,0.53,29.73,19.33,79.92,5.29,3.63
1969-03-20,18.16,1.12,28.94,19.53,79.13,0.37,3.74
1969-03-21,21.15,1.89,30.54,18.73,75.98,6.56,4.56
1969-03-22,22.56,0.53,30.53,18.53,75.20,0.00,4.35
1969-03-23,23.03,1.30,30.74,19.73,71.26,0.12,4.76
1969-03-24,23.19,1.42,30.73,18.53,72.05,13.96,4.76
1969-03-25,24.61,1.30,30.73,19.13,71.26,3.50,4.96
1969-03-26,24.76,1.18,32.53,16.64,69.69,0.00,5.02
1969-03-27,22.56,1.06,30.94,17.83,71.65,11.00,4.56
1969-03-28,23.35,1.42,32.03,18.14,67.72,0.00,4.96
1969-03-29,23.03,1.12,32.43,19.33,68.11,8.81,4.86
1969-03-30,23.51,0.94,32.43,14.54,67.72,15.70,4.66
1969-03-31,23.35,1.06,31.73,16.83,66.54,0.00,4.71
1969-04-01,24.13,1.42,31.54,19.43,70.08,1.74,5.02
1969-04-02,21.46,1.18,31.73,18.64,68.50,0.00,4.56
1969-04-03,22.56,1.71,32.43,18.93,66.93,0.19,5.02
1969-04-04,21.94,2.01,30.84,16.54,66.54,1.75,4.86
1969-04-05,20.84,1.18,32.03,17.33,66.93,1.40,4.45
1969-04-06,22.25,1.00,32.63,16.83,66.54,0.00,4.56
1969-04-07,21.31,1.12,32.83,17.03,64.96,1.75,4.56
1969-04-08,18.79,1.30,31.34,17.33,70.08,0.00,4.09
1969-04-09,18.95,2.07,30.54,18.73,68.90,1.94,4.45
1969-04-10,20.05,1.36,32.53,18.73,70.08,0.25,4.40
1969-04-11,18.01,1.48,31.23,19.33,70.87,0.00,4.04
1969-04-12,20.68,1.18,32.33,21.12,68.11,0.52,4.50
1969-04-13,18.64,1.00,32.33,14.95,69.29,2.62,3.94
1969-04-14,19.11,1.06,32.73,15.44,64.17,0.00,4.15
1969-04-15,21.31,0.77,32.43,18.13,66.54,0.00,4.25
1969-04-16,22.72,1.00,31.73,16.24,64.96,3.50,4.50
1969-04-17,22.56,1.42,31.43,14.94,64.57,0.00,4.66
1969-04-18,21.94,1.12,32.43,15.74,64.96,0.00,4.50
1969-04-19,20.99,1.36,32.13,15.14,64.96,0.00,4.45
1969-04-20,21.62,1.54,32.23,14.84,66.14,0.00,4.61
1969-04-21,22.72,1.71,31.93,16.83,66.54,0.00,4.86
1969-04-22,21.62,1.48,33.13,15.64,66.54,0.00,4.66
1969-04-23,20.36,1.95,32.53,16.84,63.78,0.00,4.81
1969-04-24,20.21,0.89,32.73,17.13,65.75,7.07,4.09
1969-04-25,20.52,1.06,34.33,16.73,65.35,0.00,4.40
1969-04-26,16.59,1.24,31.23,19.13,72.44,0.67,3.63
1969-04-27,16.91,0.83,30.74,17.94,77.17,4.58,3.43
1969-04-28,15.02,1.06,30.33,19.73,83.07,0.23,3.12
1969-04-29,14.08,0.77,28.53,19.33,86.22,7.62,2.81
1969-04-30,18.95,0.53,32.33,18.43,80.31,10.69,3.69
1969-05-01,18.64,1.42,30.93,17.94,77.56,0.00,3.84
1969-05-02,18.79,1.48,30.93,19.53,81.10,1.70,3.84
1969-05-03,15.65,0.94,30.93,18.93,79.92,4.03,3.22
1969-05-04,15.81,0.59,32.43,18.33,77.95,0.00,3.22
1969-05-05,18.01,1.42,32.73,17.73,74.41,3.50,3.94
1969-05-06,17.85,1.42,33.53,18.83,76.38,6.03,3.94
1969-05-07,15.02,1.83,30.33,19.43,74.41,3.03,3.53
1969-05-08,14.55,1.89,28.53,19.43,75.59,0.00,3.33
1969-05-09,15.81,2.07,29.23,18.63,74.80,4.37,3.58
1969-05-10,16.59,2.07,27.44,17.83,72.05,0.00,3.58
1969-05-11,17.22,1.54,28.83,19.32,71.65,0.00,3.63
1969-05-12,20.84,1.83,29.93,15.44,69.29,0.00,4.25
1969-05-13,18.48,1.18,30.13,11.84,71.26,0.00,3.58
1969-05-14,18.79,1.65,30.33,14.14,70.08,0.00,3.94
1969-05-15,18.01,1.83,29.93,16.93,68.50,0.00,3.94
1969-05-16,18.64,2.07,30.13,15.83,68.50,3.50,4.09
1969-05-17,18.95,2.19,29.93,13.84,68.50,0.00,4.15
1969-05-18,17.38,1.83,30.93,15.83,70.47,0.19,3.89
1969-05-19,18.48,1.89,30.73,15.53,71.26,5.64,3.99
1969-05-20,19.42,2.01,30.93,16.73,68.90,0.00,4.25
1969-05-21,19.89,1.77,31.63,14.54,68.90,0.00,4.25
1969-05-22,18.32,1.65,31.83,14.84,67.32,0.00,4.04
1969-05-23,20.21,1.71,31.93,16.53,65.75,0.00,4.35
1969-05-24,19.58,1.42,30.33,13.74,66.93,0.00,3.89
1969-05-25,19.11,1.12,31.04,13.24,66.54,6.19,3.74
1969-05-26,19.11,1.06,32.73,13.74,65.75,0.00,3.84
1969-05-27,18.64,1.24,32.63,14.44,67.32,0.00,3.89
1969-05-28,18.79,1.30,32.73,15.53,66.54,0.04,3.94
1969-05-29,19.26,2.01,32.53,13.34,65.75,0.00,4.45
1969-05-30,18.32,1.36,32.33,14.14,65.35,0.00,3.89
1969-05-31,19.26,1.30,32.13,14.14,65.75,0.00,3.94
1969-06-01,18.95,0.94,32.93,13.54,67.32,0.00,3.69
1969-06-02,19.26,0.94,32.83,13.14,64.17,0.00,3.74
1969-06-03,18.48,0.59,32.64,13.94,65.75,0.00,3.38
1969-06-04,18.48,0.59,33.73,15.54,64.57,0.00,3.48
1969-06-05,18.79,0.41,33.13,16.43,64.17,0.00,3.33
1969-06-06,18.64,0.83,33.53,15.35,62.60,0.00,3.63
1969-06-07,17.22,2.24,31.53,15.74,63.39,0.00,4.30
1969-06-08,17.85,1.89,30.43,13.84,57.87,0.00,4.15
1969-06-09,17.85,1.95,31.13,13.44,62.20,0.00,4.15
1969-06-10,14.71,1.30,30.42,12.85,66.93,0.00,3.22
1969-06-11,13.14,1.59,29.73,15.84,62.99,0.00,3.28
1969-06-12,12.67,1.89,28.73,15.04,65.75,0.00,3.28
1969-06-13,15.34,2.19,29.73,13.84,63.78,0.00,3.84
1969-06-14,16.75,1.95,31.83,11.75,64.57,0.00,4.04
1969-06-15,16.12,1.83,31.13,15.23,62.99,0.00,3.89
1969-06-16,16.12,2.72,30.83,16.82,60.24,0.00,4.45
1969-06-17,16.59,1.42,29.53,12.15,65.35,0.00,3.43
1969-06-18,17.22,2.07,30.33,16.13,64.96,0.00,3.99
1969-06-19,17.85,1.54,30.83,11.05,64.57,0.00,3.79
1969-06-20,15.49,1.83,29.93,16.03,65.35,0.00,3.63
1969-06-21,15.81,1.42,30.53,12.45,65.35,0.00,3.43
1969-06-22,15.97,1.59,31.93,16.23,65.75,0.00,3.74
1969-06-23,17.22,2.01,30.73,16.52,64.96,0.00,3.99
1969-06-24,13.61,2.24,27.84,12.64,65.75,0.00,3.43
1969-06-25,13.45,2.78,26.84,14.24,66.14,0.00,3.53
1969-06-26,15.02,2.48,27.94,15.83,64.17,0.00,3.79
1969-06-27,18.79,1.83,29.33,13.93,63.39,0.00,3.94
1969-06-28,15.97,1.54,31.03,10.15,63.78,0.00,3.63
1969-06-29,16.75,1.59,31.13,11.14,64.57,0.00,3.74
1969-06-30,15.81,1.48,32.42,11.74,63.39,0.00,3.69
1969-07-01,16.91,2.01,31.43,16.03,64.96,0.37,4.04
1969-07-02,17.38,1.59,29.83,15.43,61.02,0.27,3.79
1969-07-03,14.24,2.78,29.73,13.44,63.78,0.00,4.04
1969-07-04,15.97,1.65,29.13,13.53,66.14,0.00,3.48
1969-07-05,16.12,1.42,30.23,12.43,66.14,0.00,3.48
1969-07-06,17.07,1.89,31.63,9.75,64.96,0.00,4.04
1969-07-07,18.01,1.24,31.93,10.15,66.54,0.00,3.69
1969-07-08,17.54,1.36,32.73,10.15,63.78,0.00,3.84
1969-07-09,16.75,1.30,34.13,14.34,57.48,0.71,3.94
1969-07-10,17.38,1.77,32.63,13.04,63.78,0.00,4.09
1969-07-11,16.91,1.83,32.03,13.04,62.99,0.00,4.04
1969-07-12,17.69,1.71,32.53,11.95,63.39,0.00,4.09
1969-07-13,18.01,1.48,33.33,12.74,61.42,0.00,4.09
1969-07-14,18.79,1.48,31.93,11.35,56.69,0.00,4.15
1969-07-15,19.42,1.95,31.83,11.74,57.09,0.00,4.56
1969-07-16,19.74,1.65,30.73,9.35,53.54,0.00,4.30
1969-07-17,19.74,1.54,31.73,12.63,56.69,0.00,4.25
1969-07-18,18.95,1.54,30.93,13.73,55.91,0.00,4.15
1969-07-19,18.48,1.59,32.43,10.54,58.66,0.00,4.25
1969-07-20,17.69,1.89,32.63,13.54,61.02,0.00,4.35
1969-07-21,19.74,1.48,32.63,14.34,60.24,0.00,4.30
1969-07-22,19.42,1.36,31.53,10.95,58.27,0.00,4.04
1969-07-23,20.68,1.54,32.43,10.35,54.72,0.00,4.50
1969-07-24,16.91,1.54,29.73,12.44,59.84,0.00,3.79
1969-07-25,12.98,1.59,29.93,14.03,64.57,0.00,3.33
1969-07-26,14.71,2.24,27.14,17.32,65.75,0.00,3.58
1969-07-27,13.77,1.77,27.34,17.32,66.14,0.00,3.28
1969-07-28,19.26,1.65,30.83,13.04,58.66,0.00,4.25
1969-07-29,15.81,2.13,29.83,11.95,59.06,0.00,4.09
1969-07-30,17.54,1.89,31.33,10.94,62.20,0.00,4.20
1969-07-31,19.42,1.54,30.93,13.13,66.54,0.00,4.04
1969-08-01,20.68,1.54,32.33,12.94,63.78,0.00,4.40
1969-08-02,21.15,1.83,32.73,12.04,55.91,0.00,4.86
1969-08-03,21.31,1.24,33.53,7.55,53.94,0.00,4.45
1969-08-04,20.36,1.54,33.83,18.61,55.51,0.00,4.76
1969-08-05,20.68,1.30,32.53,9.96,56.69,0.00,4.35
1969-08-06,21.15,1.54,32.53,12.04,57.09,0.00,4.61
1969-08-07,20.84,1.71,32.33,11.35,56.30,0.00,4.71
1969-08-08,18.79,1.54,32.13,9.84,53.15,0.00,4.40
1969-08-09,19.42,1.89,31.43,13.14,55.51,0.00,4.66
1969-08-10,20.68,1.89,31.73,12.34,53.94,0.00,4.86
1969-08-11,20.99,1.65,31.73,11.44,55.91,0.00,4.66
1969-08-12,20.99,1.54,32.03,9.74,56.30,0.00,4.61
1969-08-13,21.62,1.83,33.43,12.44,55.91,0.00,5.07
1969-08-14,21.62,1.89,32.43,11.35,54.72,0.00,5.02
1969-08-15,21.94,1.83,31.33,9.65,51.97,0.00,4.96
