date,Rs,u2,Tmax,Tmin,RH,pr,ETo
1976-05-19,19.74,0.65,33.33,19.94,75.59,0.00,3.89
1976-05-20,19.74,0.71,32.68,20.13,82.68,0.00,3.84
1976-05-21,20.52,0.89,33.10,19.56,77.95,0.58,4.04
1976-05-22,20.05,0.83,32.87,19.71,78.35,0.78,3.94
1976-05-23,18.64,1.48,32.11,19.65,75.59,0.00,3.94
1976-05-24,20.36,0.83,32.61,21.33,77.17,0.00,4.04
1976-05-25,20.21,0.53,33.11,19.27,74.02,3.12,3.84
1976-05-26,19.58,0.77,33.04,19.78,76.77,0.00,3.89
1976-05-27,19.11,1.18,32.92,19.77,75.59,0.00,3.99
1976-05-28,18.64,1.12,32.41,20.57,82.28,2.38,3.79
1976-05-29,18.16,0.94,32.33,19.69,80.31,0.00,3.63
1976-05-30,20.36,1.00,32.91,20.61,79.53,0.00,4.04
1976-05-31,19.89,0.71,33.53,19.97,76.38,0.00,3.94
1976-06-01,18.32,1.36,33.30,19.26,79.13,0.00,3.89
1976-06-02,15.34,1.30,31.96,21.22,78.35,0.00,3.38
1976-06-03,19.89,1.54,31.65,19.28,70.47,0.00,4.20
1976-06-04,20.21,1.24,32.62,17.49,70.87,0.00,4.09
1976-06-05,20.84,1.12,32.36,19.78,67.32,0.00,4.20
1976-06-06,20.52,0.77,32.92,18.12,71.65,0.00,3.94
1976-06-07,17.85,0.65,33.01,16.75,73.23,0.00,3.48
1976-06-08,17.07,1.00,32.55,19.22,77.95,0.00,3.53
1976-06-09,20.05,1.77,32.99,20.99,72.83,0.00,4.40
1976-06-10,20.84,1.71,32.64,18.01,68.90,0.00,4.45
1976-06-11,21.31,1.30,31.95,17.21,68.90,0.00,4.25
1976-06-12,21.15,1.12,33.06,15.90,67.32,0.00,4.20
1976-06-13,18.79,0.83,32.90,16.59,74.41,0.00,3.63
1976-06-14,17.54,0.94,32.98,18.19,75.59,0.00,3.58
1976-06-15,17.38,1.12,33.07,18.05,76.38,0.00,3.63
1976-06-16,19.11,1.00,32.82,19.27,79.53,0.00,3.79
1976-06-17,19.74,1.36,32.45,17.34,70.87,0.00,4.04
1976-06-18,21.46,2.07,32.64,17.39,64.96,0.00,4.81
1976-06-19,21.15,1.77,32.71,17.46,64.57,0.00,4.61
1976-06-20,20.52,2.13,31.63,19.06,63.39,0.00,4.71
1976-06-21,21.15,2.78,31.95,17.03,58.27,0.00,5.32
1976-06-22,21.46,2.66,31.89,17.66,64.96,0.00,5.02
1976-06-23,21.31,2.30,31.30,16.88,61.02,0.00,4.86
1976-06-24,20.99,1.59,32.24,16.12,59.84,0.00,4.50
1976-06-25,21.46,1.89,32.44,17.55,62.20,0.00,4.76
1976-06-26,20.68,1.65,33.00,17.59,59.45,0.00,4.66
1976-06-27,21.46,1.30,33.19,18.94,64.57,0.00,4.45
1976-06-28,20.68,1.36,33.57,16.72,66.14,0.00,4.35
1976-06-29,20.21,1.59,33.20,17.95,64.96,0.00,4.45
1976-06-30,20.21,1.24,33.78,18.34,64.17,0.00,4.30
1976-07-01,20.36,1.42,33.06,17.74,61.81,0.00,4.40
1976-07-02,20.84,0.89,33.10,17.69,60.63,0.00,4.09
1976-07-03,20.05,1.00,32.82,17.37,65.35,0.00,3.99
1976-07-04,19.11,0.94,32.83,17.40,62.20,0.00,3.89
1976-07-05,19.26,0.89,33.29,17.41,66.54,0.00,3.89
1976-07-06,19.26,1.18,33.70,18.84,65.35,0.00,4.15
1976-07-07,19.74,1.42,33.30,18.56,64.96,0.00,4.35
1976-07-08,20.05,1.36,33.57,18.04,60.63,0.00,4.40
1976-07-09,20.52,1.54,34.17,17.72,61.42,0.00,4.66
1976-07-10,20.68,1.42,33.76,16.78,57.87,0.00,4.56
1976-07-11,19.26,1.65,32.60,17.25,57.48,0.00,4.50
1976-07-12,20.99,2.24,32.86,19.92,58.27,0.00,5.17
1976-07-13,21.31,1.24,33.56,17.60,58.27,0.00,4.50
1976-07-14,21.46,1.48,33.09,16.83,55.51,0.00,4.71
1976-07-15,22.25,1.36,34.05,14.67,53.94,0.00,4.76
1976-07-16,21.31,0.77,34.44,14.03,58.27,0.00,4.09
1976-07-17,21.15,1.12,33.77,15.32,61.02,0.00,4.35
1976-07-18,21.62,1.83,32.90,17.00,52.36,0.00,5.07
1976-07-19,21.78,3.01,32.00,17.02,52.76,0.00,5.83
1976-07-20,21.94,2.36,31.69,17.28,52.76,0.00,5.37
1976-07-21,21.94,2.42,32.72,16.18,52.76,0.00,5.53
1976-07-22,21.62,2.78,32.25,17.84,51.57,0.00,5.78
1976-07-23,22.56,2.13,32.59,18.47,55.12,0.00,5.37
1976-07-24,22.72,2.13,32.98,18.61,51.97,0.00,5.53
1976-07-25,22.72,1.42,33.86,17.72,57.48,0.00,4.91
1976-07-26,21.62,1.12,33.81,17.82,59.45,0.00,4.50
1976-07-27,22.56,2.13,34.33,17.66,47.24,0.00,5.78
1976-07-28,22.88,2.36,33.30,17.53,46.46,0.00,5.94
1976-07-29,22.88,1.89,33.50,16.62,51.18,0.00,5.43
1976-07-30,22.72,1.77,33.81,18.25,51.97,0.00,5.32
1976-07-31,21.94,1.48,34.04,17.82,53.15,0.00,5.02
1976-08-01,21.78,1.30,32.80,16.20,50.79,0.00,4.71
1976-08-02,22.41,1.59,32.71,16.32,51.57,0.00,5.02
1976-08-03,23.03,1.42,32.88,17.31,49.61,0.00,5.02
1976-08-04,22.56,1.42,33.08,16.64,50.79,0.00,4.96
1976-08-05,22.72,1.36,32.79,16.74,50.39,0.00,4.91
1976-08-06,21.62,1.59,33.19,15.15,52.36,0.00,4.96
1976-08-07,21.46,1.18,33.95,15.67,51.18,0.00,4.71
1976-08-08,21.31,1.18,34.59,17.26,51.57,0.00,4.76
1976-08-09,20.84,1.36,34.70,17.24,49.21,0.00,4.91
1976-08-10,20.99,1.00,34.38,16.01,51.57,0.00,4.50
1976-08-11,22.88,1.30,35.65,16.27,45.67,0.00,5.22
1976-08-12,21.31,1.24,34.42,17.82,53.54,0.00,4.81
1976-08-13,19.89,1.18,34.33,17.37,55.91,0.00,4.56
1976-08-14,20.52,1.06,34.46,18.42,56.30,0.00,4.56
1976-08-15,20.36,0.89,33.86,18.94,60.24,0.00,4.30
1976-08-16,18.48,1.65,31.86,20.65,68.50,0.00,4.30
1976-08-17,19.74,1.48,33.99,18.48,55.91,0.00,4.81
1976-08-18,24.13,1.71,33.52,16.83,49.21,0.00,5.58
1976-08-19,23.82,1.54,34.56,16.51,48.03,0.00,5.53
1976-08-20,23.35,1.06,34.86,15.93,47.64,0.00,5.02
1976-08-21,21.94,1.59,33.14,18.99,49.61,0.00,5.22
1976-08-22,22.72,1.71,33.35,16.31,48.82,0.00,5.43
1976-08-23,23.66,1.89,33.72,19.64,47.24,0.00,5.83
1976-08-24,23.51,2.13,33.14,19.47,48.82,0.00,5.94
1976-08-25,22.25,1.89,32.31,19.05,50.00,0.00,5.48
1976-08-26,23.82,1.83,33.45,18.35,48.43,0.00,5.73
1976-08-27,24.76,1.59,34.02,18.16,46.46,0.00,5.73
1976-08-28,24.29,1.65,34.22,18.76,47.24,0.00,5.78
1976-08-29,24.45,1.59,33.66,18.99,54.33,0.00,5.58
1976-08-30,23.66,2.13,33.10,18.42,48.03,0.00,5.99
1976-08-31,23.66,1.71,33.33,19.28,46.06,0.00,5.73
1976-09-01,24.61,2.24,34.07,16.30,51.57,0.00,6.19
1976-09-02,24.76,1.59,34.66,20.09,48.82,0.00,5.89
1976-09-03,24.13,1.59,35.47,15.90,48.03,0.00,5.78
1976-09-04,23.51,1.77,34.63,17.54,51.57,0.00,5.73
1976-09-05,24.29,1.42,35.71,16.00,53.94,0.00,5.58
1976-09-06,23.19,1.42,35.15,17.76,54.33,0.00,5.43
1976-09-07,20.99,1.36,34.43,18.53,59.84,0.00,4.91
1976-09-08,21.94,1.12,35.11,20.30,59.06,0.00,5.02
1976-09-09,19.11,1.30,32.39,20.59,71.26,3.58,4.30
1976-09-10,20.36,1.36,33.93,20.89,64.57,1.21,4.76
1976-09-11,20.52,0.94,33.62,19.37,70.47,0.00,4.40
1976-09-12,22.56,1.30,34.38,20.98,70.08,0.58,5.02
1976-09-13,24.45,1.30,35.22,20.14,62.60,0.11,5.48
1976-09-14,23.82,1.65,34.73,19.43,57.87,0.00,5.68
1976-09-15,24.45,1.42,35.66,18.95,55.91,0.00,5.68
1976-09-16,23.19,1.24,35.33,18.85,56.69,0.00,5.32
1976-09-17,24.61,1.36,36.22,20.01,51.18,0.00,5.83
1976-09-18,23.35,1.12,35.33,17.30,55.91,0.00,5.22
1976-09-19,21.78,1.54,35.11,18.70,54.33,0.00,5.43
1976-09-20,22.25,1.48,33.86,20.70,59.84,0.00,5.22
1976-09-21,25.08,1.54,35.86,19.02,48.43,0.00,6.04
1976-09-22,24.13,1.12,35.71,16.46,48.03,0.00,5.43
1976-09-23,17.54,1.12,33.37,19.89,57.09,0.00,4.30
1976-09-24,13.14,1.48,31.49,22.00,75.59,0.00,3.38
1976-09-25,16.28,1.30,31.03,20.41,73.62,0.00,3.74
1976-09-26,15.97,1.54,32.59,20.33,70.87,0.78,3.99
1976-09-27,18.48,1.42,33.03,21.88,72.05,4.68,4.35
1976-09-28,20.36,1.18,34.76,19.69,60.63,0.00,4.81
1976-09-29,10.47,1.36,29.44,20.86,87.80,0.05,2.46
1976-09-30,18.16,0.94,32.24,21.16,72.83,5.03,4.04
1976-10-01,12.98,1.12,28.96,21.12,88.19,5.53,2.81
1976-10-02,14.71,0.89,29.31,20.93,82.28,10.68,3.17
1976-10-03,12.04,1.48,29.79,20.88,81.89,14.39,2.92
1976-10-04,17.54,1.54,31.13,20.15,64.57,1.71,4.30
1976-10-05,23.03,1.59,33.19,22.01,62.99,0.00,5.37
1976-10-06,23.98,0.89,34.61,20.65,60.63,0.00,5.17
1976-10-07,10.31,1.12,26.89,22.49,87.01,2.57,2.35
1976-10-08,11.41,1.65,27.63,20.71,80.71,3.91,2.76
1976-10-09,22.25,1.89,32.51,19.13,68.90,3.82,5.12
1976-10-10,20.21,1.18,32.12,21.53,70.87,4.02,4.50
1976-10-11,25.86,1.00,34.51,20.04,64.57,2.11,5.53
1976-10-12,17.22,1.18,31.56,21.87,70.08,7.82,4.04
1976-10-13,14.87,1.36,30.74,22.23,78.35,14.01,3.48
1976-10-14,17.54,1.18,29.53,21.48,80.71,0.00,3.74
1976-10-15,19.89,1.71,31.98,21.66,69.69,4.46,4.71
1976-10-16,26.02,1.65,33.51,19.27,61.81,2.05,5.83
1976-10-17,26.02,2.07,33.71,20.36,61.42,0.00,6.14
1976-10-18,26.80,1.59,34.37,19.30,58.66,0.00,6.09
1976-10-19,25.71,1.48,34.67,19.01,57.09,0.00,5.89
1976-10-20,24.92,0.83,34.05,20.14,62.60,0.00,5.22
1976-10-21,21.46,1.77,33.72,20.16,70.08,0.00,5.07
1976-10-22,14.08,1.42,27.90,21.55,82.28,22.35,3.12
1976-10-23,24.13,0.94,32.67,21.79,72.44,0.26,5.07
1976-10-24,26.02,1.48,33.46,22.63,62.99,0.00,5.83
1976-10-25,25.86,2.01,33.59,19.92,64.96,4.59,5.99
1976-10-26,17.54,1.30,32.12,21.71,72.44,0.00,4.09
1976-10-27,26.18,0.89,34.59,20.96,62.99,0.00,5.58
1976-10-28,24.76,1.48,34.89,22.74,62.99,0.00,5.78
1976-10-29,24.13,1.54,34.24,22.36,63.39,0.00,5.63
1976-10-30,21.62,1.18,33.20,21.87,66.93,0.00,4.91
1976-10-31,23.66,1.06,33.96,21.43,65.35,0.00,5.22
1976-11-01,22.25,1.54,33.33,21.02,63.39,2.34,5.22
1976-11-02,17.85,1.36,32.59,21.63,68.90,4.11,4.30
1976-11-03,13.77,1.30,29.99,21.17,82.68,14.72,3.12
1976-11-04,18.16,1.36,30.04,21.11,80.31,3.26,3.89
1976-11-05,22.56,1.12,32.23,21.25,69.29,0.00,4.86
1976-11-06,23.51,0.89,33.15,21.17,64.17,0.41,5.02
1976-11-07,19.11,1.24,33.86,21.41,66.54,0.00,4.61
1976-11-08,11.57,0.94,28.16,21.19,89.37,8.62,2.51
1976-11-09,19.89,1.06,29.63,20.87,80.31,12.88,4.09
1976-11-10,24.76,1.42,32.11,20.99,68.11,2.05,5.37
1976-11-11,22.88,0.94,33.08,19.34,62.20,0.00,4.91
1976-11-12,18.01,1.30,30.10,20.40,76.38,0.00,3.94
1976-11-13,18.16,1.30,30.95,21.13,77.17,13.99,4.04
1976-11-14,15.34,1.18,30.94,21.27,83.07,2.98,3.43
1976-11-15,13.77,1.18,29.25,21.39,85.04,20.52,3.02
1976-11-16,15.97,1.59,30.18,21.55,79.13,9.04,3.69
1976-11-17,12.98,1.65,26.14,20.94,89.76,10.55,2.66
1976-11-18,14.87,0.77,30.33,20.70,79.92,16.56,3.28
1976-11-19,15.81,0.77,28.14,22.20,82.28,2.56,3.33
1976-11-20,17.38,1.54,29.64,22.14,78.74,5.20,3.84
1976-11-21,22.09,1.18,31.47,21.67,72.05,0.27,4.76
1976-11-22,24.92,0.89,33.03,19.81,69.69,3.06,5.17
1976-11-23,25.71,0.94,33.98,19.74,66.14,0.10,5.43
1976-11-24,23.35,1.59,32.56,21.32,65.75,0.00,5.32
1976-11-25,22.88,1.42,31.88,20.91,67.32,0.97,5.07
1976-11-26,22.72,1.54,31.88,21.53,70.08,0.00,5.07
1976-11-27,19.42,1.54,31.98,21.77,70.08,0.00,4.56
1976-11-28,15.97,1.36,28.97,21.48,78.74,4.98,3.53
1976-11-29,10.00,0.89,23.92,20.51,93.70,42.12,2.05
1976-11-30,12.20,0.94,27.50,20.85,84.65,19.12,2.66
1976-12-01,14.71,1.30,29.77,21.62,83.86,3.11,3.28
1976-12-02,21.62,1.36,32.04,20.98,77.17,1.05,4.66
1976-12-03,14.24,0.94,28.62,21.79,85.43,1.37,3.07
1976-12-04,14.87,1.12,28.08,21.35,87.01,14.76,3.12
1976-12-05,23.19,1.36,31.30,20.90,77.56,8.91,4.81
1976-12-06,26.80,0.94,32.87,20.13,70.87,1.85,5.48
1976-12-07,26.65,1.71,33.66,19.71,68.90,0.00,5.83
1976-12-08,25.86,1.65,33.21,20.21,68.11,0.30,5.68
1976-12-09,23.03,0.71,33.58,19.48,66.93,0.00,4.81
1976-12-10,23.19,0.94,32.48,19.72,71.65,0.00,4.86
1976-12-11,17.38,1.30,29.94,20.89,80.71,0.19,3.74
1976-12-12,22.56,1.59,31.45,21.29,74.80,20.48,4.86
1976-12-13,25.71,1.54,31.97,20.28,68.90,0.00,5.48
1976-12-14,26.02,1.06,32.78,19.07,67.32,0.00,5.37
1976-12-15,26.18,1.12,33.40,19.44,65.35,0.00,5.53
1976-12-16,16.44,1.30,31.38,21.43,72.83,2.20,3.89
1976-12-17,15.97,1.00,31.07,21.58,78.74,0.00,3.58
1976-12-18,13.45,0.89,27.34,20.88,89.37,3.08,2.76
1976-12-19,15.97,0.65,29.89,20.41,85.43,12.02,3.33
1976-12-20,11.57,1.00,26.49,20.25,92.13,5.62,2.41
1976-12-21,17.22,0.89,29.08,20.23,82.68,15.30,3.53
1976-12-22,15.97,0.71,30.12,21.26,84.25,2.65,3.38
1976-12-23,17.38,0.94,30.13,21.90,83.07,1.43,3.69
1976-12-24,22.09,1.12,32.05,20.91,77.95,0.05,4.66
1976-12-25,23.03,1.06,32.47,19.57,77.17,2.42,4.81
1976-12-26,20.84,0.89,33.13,19.92,75.98,0.31,4.45
1976-12-27,21.31,1.30,31.68,21.01,75.20,2.29,4.61
1976-12-28,19.89,1.12,31.28,20.42,77.95,0.26,4.25
1976-12-29,20.68,1.24,32.10,20.29,80.71,3.30,4.40
1976-12-30,10.78,0.53,25.66,21.36,89.37,7.32,2.30
1976-12-31,15.34,1.36,29.63,21.06,76.77,3.36,3.53
1977-01-01,11.10,0.77,27.96,20.87,85.83,8.56,2.46
1977-01-02,24.45,1.18,32.47,20.97,75.20,8.78,5.12
1977-01-03,13.77,1.12,30.69,20.50,86.61,3.71,3.07
1977-01-04,18.16,1.06,31.15,21.25,81.89,2.56,3.89
1977-01-05,11.88,1.24,27.67,21.57,89.37,4.94,2.56
1977-01-06,21.46,1.06,31.27,21.35,75.20,8.51,4.56
1977-01-07,25.39,1.18,31.83,20.72,72.05,0.00,5.27
1977-01-08,26.80,1.89,31.70,21.20,70.47,1.59,5.73
1977-01-09,24.45,1.89,31.60,20.69,66.54,0.00,5.48
1977-01-10,22.41,1.36,32.03,21.47,72.05,0.58,4.91
1977-01-11,22.56,1.48,32.50,20.48,72.05,1.24,4.96
1977-01-12,14.87,1.18,29.74,21.42,77.56,0.00,3.38
1977-01-13,16.59,1.12,30.98,20.42,71.26,0.00,3.84
1977-01-14,10.62,0.89,28.29,21.63,85.83,0.00,2.46
1977-01-15,19.58,1.18,31.81,21.88,69.29,0.51,4.45
1977-01-16,24.92,1.36,33.89,19.00,65.35,0.00,5.48
1977-01-17,20.84,1.12,32.57,21.37,78.35,0.17,4.50
1977-01-18,13.92,1.18,30.30,21.10,85.83,6.13,3.07
1977-01-19,13.30,0.89,30.12,21.49,85.83,11.18,2.97
1977-01-20,10.15,1.12,26.32,21.75,90.16,31.33,2.25
1977-01-21,11.72,1.30,28.53,21.10,84.65,23.66,2.71
1977-01-22,18.32,0.71,30.17,21.51,81.89,12.95,3.79
1977-01-23,18.48,1.18,31.66,21.84,79.92,3.80,4.04
1977-01-24,10.00,0.94,26.63,21.27,91.34,17.28,2.20
1977-01-25,14.08,1.36,29.88,21.24,87.40,21.77,3.07
1977-01-26,11.25,1.24,27.30,21.60,88.58,19.63,2.46
1977-01-27,18.32,1.59,30.16,21.60,79.13,1.53,4.04
1977-01-28,13.45,1.24,26.55,21.33,84.65,7.31,2.87
1977-01-29,17.85,1.18,30.64,20.80,83.07,11.44,3.79
1977-01-30,11.57,1.18,28.16,21.09,92.52,11.34,2.46
1977-01-31,9.68,0.89,24.18,20.65,93.70,31.12,2.00
1977-02-01,9.68,1.00,23.80,20.24,92.13,8.38,2.00
1977-02-02,10.31,0.89,26.64,20.46,87.01,11.13,2.30
1977-02-03,12.98,1.00,28.59,21.31,87.40,14.14,2.81
1977-02-04,19.26,1.42,30.81,21.02,82.28,5.30,4.09
1977-02-05,19.26,1.12,30.38,21.49,81.50,5.51,4.04
1977-02-06,21.78,1.30,30.94,21.38,75.98,0.00,4.61
1977-02-07,22.88,1.00,31.29,20.82,77.17,0.00,4.71
1977-02-08,16.59,1.30,29.48,21.69,81.10,0.00,3.63
1977-02-09,21.62,1.42,30.97,21.61,79.53,2.36,4.56
1977-02-10,20.52,1.06,30.72,21.50,77.17,0.38,4.35
1977-02-11,18.32,0.89,29.89,21.30,80.31,1.12,3.84
1977-02-12,18.64,1.18,30.23,21.94,77.17,0.00,4.04
1977-02-13,18.79,1.30,30.73,21.89,73.62,3.93,4.20
1977-02-14,22.41,1.59,32.51,20.77,75.20,0.00,4.96
1977-02-15,18.64,1.65,31.07,21.12,77.56,0.00,4.20
1977-02-16,26.18,1.42,32.97,21.30,71.65,4.66,5.58
1977-02-17,21.15,1.54,31.70,22.00,76.77,0.00,4.66
1977-02-18,17.07,1.30,29.42,21.80,81.89,1.72,3.69
1977-02-19,15.81,1.12,29.32,20.91,81.89,5.73,3.43
1977-02-20,21.62,1.24,30.83,19.94,77.95,11.11,4.50
1977-02-21,14.24,0.77,27.36,21.70,84.25,3.32,2.97
1977-02-22,18.48,1.18,30.02,20.88,83.46,6.26,3.84
1977-02-23,11.57,0.94,27.82,21.40,89.37,8.75,2.51
1977-02-24,14.24,1.12,29.54,20.74,85.04,9.22,3.12
1977-02-25,16.75,1.00,29.85,20.62,82.28,2.79,3.53
1977-02-26,12.98,1.06,28.42,21.10,88.58,11.28,2.76
1977-02-27,17.85,1.18,30.71,21.91,82.68,8.60,3.84
1977-02-28,16.91,1.36,29.66,20.59,83.46,2.12,3.58
1977-03-01,21.62,1.12,32.32,21.32,79.92,1.47,4.61
1977-03-02,18.48,1.00,32.29,22.27,78.74,1.31,4.09
1977-03-03,17.22,0.83,32.31,22.00,81.89,1.19,3.79
1977-03-04,16.28,0.94,30.51,21.79,85.43,4.61,3.48
1977-03-05,16.91,0.89,30.21,22.05,85.04,5.60,3.58
1977-03-06,19.74,1.12,31.41,21.55,81.50,1.73,4.20
1977-03-07,20.84,0.59,31.49,20.21,79.53,4.90,4.20
1977-03-08,17.69,0.53,31.90,21.66,79.13,0.00,3.74
1977-03-09,19.89,0.71,31.47,20.98,81.89,0.00,4.09
1977-03-10,18.32,1.18,31.14,22.08,76.38,4.44,4.04
1977-03-11,21.31,0.77,32.28,21.92,77.56,0.00,4.45
1977-03-12,15.34,0.83,30.94,21.78,87.80,1.37,3.28
1977-03-13,12.51,1.06,28.85,20.81,88.58,0.73,2.71
1977-03-14,13.61,0.89,30.46,21.15,86.61,5.10,2.97
1977-03-15,14.55,0.83,29.44,20.55,87.80,7.21,3.02
1977-03-16,19.74,0.83,31.81,20.10,82.68,4.72,4.09
1977-03-17,21.62,1.12,32.70,21.33,77.95,1.46,4.61
1977-03-18,18.79,1.30,32.02,21.14,81.50,0.62,4.09
1977-03-19,15.65,0.94,29.07,20.88,83.86,4.96,3.28
1977-03-20,16.91,1.00,30.15,20.98,85.43,9.44,3.53
1977-03-21,15.34,0.53,30.69,21.27,88.98,14.79,3.17
1977-03-22,17.85,1.06,30.44,21.09,88.98,1.53,3.63
1977-03-23,21.78,1.12,31.43,20.32,78.35,10.88,4.45
1977-03-24,23.51,0.89,32.98,20.56,75.20,0.15,4.86
1977-03-25,20.36,1.18,32.58,21.18,74.80,0.00,4.45
1977-03-26,24.45,0.83,33.30,20.62,73.23,0.00,5.02
1977-03-27,19.74,0.89,32.26,22.07,79.13,4.74,4.20
1977-03-28,19.58,0.53,32.97,21.64,76.77,2.10,4.09
1977-03-29,17.38,1.12,32.66,21.84,77.56,0.64,3.89
1977-03-30,19.11,0.94,32.54,21.79,78.35,0.00,4.09
1977-03-31,9.84,0.83,25.95,21.47,90.94,38.73,2.10
1977-04-01,14.71,0.94,29.53,20.41,85.43,19.65,3.07
1977-04-02,16.59,0.77,30.46,20.41,85.83,2.63,3.38
1977-04-03,16.59,0.83,32.44,21.30,85.83,2.22,3.53
1977-04-04,12.98,0.77,29.56,21.21,90.55,4.76,2.71
1977-04-05,11.88,1.12,27.57,21.96,88.98,11.47,2.51
1977-04-06,16.28,0.59,31.68,21.52,85.04,3.76,3.43
1977-04-07,17.38,1.06,31.06,21.55,83.07,0.21,3.69
1977-04-08,20.05,0.94,32.09,21.38,81.89,1.10,4.15
1977-04-09,18.01,1.00,31.14,21.26,85.04,4.04,3.74
1977-04-10,23.35,0.71,32.63,21.27,79.53,0.25,4.66
1977-04-11,23.66,0.77,33.20,20.51,77.95,0.15,4.76
1977-04-12,20.99,0.89,32.76,20.67,77.56,0.00,4.35
1977-04-13,17.54,1.36,32.12,22.39,81.50,0.03,3.84
1977-04-14,18.79,1.06,32.21,22.31,77.17,0.00,4.04
1977-04-15,21.62,1.36,32.36,21.81,75.20,0.00,4.61
1977-04-16,23.35,1.42,32.52,19.35,71.65,0.00,4.86
1977-04-17,20.52,1.06,33.47,20.18,75.98,0.00,4.35
1977-04-18,20.68,0.71,33.32,22.44,75.98,0.00,4.30
1977-04-19,15.49,0.71,31.90,21.69,82.28,0.03,3.33
1977-04-20,16.44,1.77,31.16,21.64,81.50,10.71,3.69
1977-04-21,10.47,0.65,30.42,21.72,90.94,18.02,2.30
1977-04-22,19.58,0.89,31.98,21.40,82.28,5.66,3.99
1977-04-23,8.43,0.89,25.42,20.88,94.49,21.15,1.74
1977-04-24,17.07,0.47,30.90,20.70,81.10,25.72,3.43
1977-04-25,14.71,1.12,31.16,21.93,88.98,0.00,3.12
1977-04-26,8.58,0.94,26.32,21.22,92.91,24.68,1.84
1977-04-27,13.92,1.18,30.65,20.86,86.61,21.22,2.97
1977-04-28,13.61,0.94,29.07,21.40,91.34,52.28,2.76
1977-04-29,9.53,1.06,27.03,21.15,90.55,23.78,2.05
1977-04-30,15.02,1.54,28.85,21.20,85.04,4.24,3.12
1977-05-01,16.75,0.77,30.68,21.30,82.28,0.36,3.43
1977-05-02,17.07,0.83,31.08,22.01,80.31,2.73,3.53
1977-05-03,18.48,1.30,31.08,20.86,79.53,0.00,3.84
1977-05-04,22.09,0.71,31.87,19.93,74.41,0.00,4.25
1977-05-05,14.87,0.77,31.29,20.87,80.71,0.99,3.12
1977-05-06,20.05,1.30,31.77,21.03,74.41,0.00,4.20
1977-05-07,21.15,1.06,31.59,19.94,73.62,0.00,4.25
1977-05-08,20.36,1.00,31.66,19.99,72.05,0.00,4.09
1977-05-09,21.78,1.00,31.99,20.63,75.98,1.06,4.30
1977-05-10,21.94,1.59,31.97,20.39,71.65,0.00,4.61
1977-05-11,22.72,1.36,32.36,19.43,68.50,0.00,4.66
1977-05-12,20.99,0.77,32.49,19.82,74.41,0.00,4.09
1977-05-13,15.65,1.00,31.41,20.26,83.46,0.00,3.22
1977-05-14,12.82,1.12,29.56,21.26,82.68,1.63,2.76
1977-05-15,18.79,1.06,31.51,20.93,80.31,0.67,3.79
1977-05-16,17.22,0.71,31.57,21.12,77.95,0.00,3.48
1977-05-17,9.37,0.89,26.88,22.03,88.58,1.30,2.00
1977-05-18,14.71,1.18,29.90,21.13,80.31,0.67,3.12
1977-05-19,17.38,1.18,31.15,21.72,79.53,1.43,3.63
1977-05-20,17.54,0.94,30.65,21.21,77.56,0.00,3.53
1977-05-21,18.01,1.36,31.53,21.61,72.44,0.49,3.89
1977-05-22,20.84,1.06,32.58,19.54,70.87,0.00,4.20
1977-05-23,20.99,1.12,32.02,19.02,70.87,0.70,4.20
1977-05-24,20.68,1.30,31.82,18.79,69.29,0.00,4.25
1977-05-25,20.68,1.71,31.87,20.97,68.11,0.00,4.50
1977-05-26,16.44,1.65,30.56,18.69,71.65,0.00,3.69
1977-05-27,14.24,1.48,30.10,21.42,73.23,0.19,3.33
1977-05-28,21.15,1.54,31.95,20.99,67.32,0.00,4.50
1977-05-29,21.15,1.48,31.62,20.22,69.29,0.00,4.40
1977-05-30,21.31,1.06,31.85,18.78,66.14,0.00,4.20
1977-05-31,20.05,0.77,31.68,16.89,67.72,0.00,3.79
1977-06-01,21.31,1.06,32.59,16.99,67.32,0.00,4.20
1977-06-02,18.95,1.12,31.84,18.91,66.54,0.00,3.94
1977-06-03,20.68,1.65,32.49,19.41,63.39,0.00,4.56
1977-06-04,19.74,1.59,31.31,19.59,65.35,0.00,4.25
1977-06-05,20.05,1.06,31.71,17.80,65.35,0.00,3.99
1977-06-06,19.58,0.77,32.74,19.79,66.93,0.00,3.84
1977-06-07,19.11,0.83,33.08,19.07,70.87,0.00,3.84
1977-06-08,12.51,0.77,30.14,19.98,75.20,0.67,2.66
1977-06-09,17.54,0.89,31.80,20.79,72.83,2.77,3.58
1977-06-10,17.38,1.00,31.52,20.44,72.44,0.71,3.58
1977-06-11,19.74,1.48,32.13,19.04,69.29,0.00,4.20
1977-06-12,18.16,1.36,32.39,20.30,70.47,0.00,3.94
1977-06-13,20.68,1.36,31.72,20.28,64.17,0.00,4.30
1977-06-14,20.99,0.83,32.14,17.36,65.75,0.00,3.94
1977-06-15,18.48,0.71,31.80,18.16,70.87,0.00,3.53
1977-06-16,20.84,1.12,32.31,19.14,64.17,0.00,4.20
1977-06-17,20.05,1.42,32.39,18.59,66.54,0.00,4.25
1977-06-18,19.11,1.77,32.23,21.05,64.96,0.00,4.40
1977-06-19,19.11,1.65,32.10,20.43,62.99,0.00,4.35
1977-06-20,19.58,1.48,31.91,18.63,64.17,0.00,4.20
1977-06-21,21.31,1.48,32.24,17.33,61.81,0.00,4.45
