city,cycle_year,forecast_date,day_of_cycle,SW_today_mm,I_tomorrow_q50,I_tomorrow_q05,I_tomorrow_q95,p_irrigate_tomorrow,I_total_q05,I_total_q50,I_total_q95,obs_I_total,crps_I_total,in_90ci
Barreiras,2023,2024-01-10,40,36.350500000000004,0.0,0.0,0.0,0.0,0.0,27.865249999999996,32.134924999999996,31.288999999999994,7.239100012499999,True
Barreiras,2023,2024-01-11,41,30.520000000000003,0.0,0.0,0.0,0.0,0.0,28.58549999999999,31.939324999999993,31.288999999999994,5.217455743749999,True
Barreiras,2023,2024-01-12,42,23.746500000000005,29.230499999999996,0.0,31.702999999999996,0.625,0.0,29.230499999999996,32.001999999999995,31.288999999999994,3.0682518562500007,True
Barreiras,2023,2024-01-13,43,48.86,0.0,0.0,0.0,0.0,0.0,0.0,29.857999999999993,0.0,0.620131875,True
Barreiras,2023,2024-01-14,44,48.86,0.0,0.0,0.0,0.0,0.0,0.0,30.083999999999996,28.9435,18.9993204,True
Barreiras,2023,2024-01-15,45,45.8225,0.0,0.0,0.0,0.0,0.0,0.0,32.150099999999995,28.9435,14.69677336875,True
Barreiras,2023,2024-01-16,46,39.409,0.0,0.0,0.0,0.0,0.0,0.0,31.48,28.9435,11.00154288125,True
Barreiras,2023,2024-01-17,47,32.6355,0.0,0.0,0.0,0.0,0.0,27.2825,31.556499999999996,28.9435,6.703608243749999,True
Barreiras,2023,2024-01-18,48,26.276,26.9425,0.0,29.2885,0.545,0.0,28.503,31.904,28.9435,1.7729124750000003,True
Barreiras,2023,2024-01-19,49,48.86,0.0,0.0,0.0,0.0,0.0,0.0,30.958000000000006,0.0,0.7399138187500005,True
Barreiras,2023,2024-01-20,50,43.156,0.0,0.0,0.0,0.0,0.0,0.0,31.4295,0.0,2.62053738125,True
Barreiras,2023,2024-01-21,51,41.304,0.0,0.0,0.0,0.0,0.0,0.0,31.59722499999998,0.0,4.007837324999999,True
Barreiras,2023,2024-01-22,52,40.637,0.0,0.0,0.0,0.0,0.0,0.0,30.97922499999998,0.0,1.80353725,True
Barreiras,2023,2024-01-23,53,39.396,0.0,0.0,0.0,0.0,0.0,0.0,31.108999999999995,0.0,5.2901248500000015,True
Barreiras,2023,2024-01-24,54,48.86,0.0,0.0,0.0,0.0,0.0,0.0,29.658499999999997,0.0,1.3797824874999995,True
Barreiras,2023,2024-01-25,55,48.86,0.0,0.0,0.0,0.0,0.0,0.0,31.122500000000002,0.0,0.8664239500000004,True
Barreiras,2023,2024-01-26,56,48.86,0.0,0.0,0.0,0.0,0.0,0.0,32.1425,0.0,2.26595935625,True
Barreiras,2023,2024-01-27,57,48.86,0.0,0.0,0.0,0.0,0.0,0.0,31.221999999999998,0.0,1.006548125,True
Barreiras,2023,2024-01-28,58,48.86,0.0,0.0,0.0,0.0,0.0,0.0,31.0155,0.0,1.3144126312499997,True
Barreiras,2023,2024-01-29,59,48.86,0.0,0.0,0.0,0.0,0.0,0.0,32.027499999999996,0.0,0.5395802249999999,True
Barreiras,2023,2024-01-30,60,45.913999999999994,0.0,0.0,0.0,0.0,0.0,0.0,29.255499999999998,0.0,1.4423850124999995,True
Barreiras,2023,2024-01-31,61,40.081999999999994,0.0,0.0,0.0,0.0,0.0,0.0,31.555175000000006,30.953000000000007,12.935683506250005,True
Barreiras,2023,2024-02-01,62,39.78699999999999,0.0,0.0,0.0,0.0,0.0,0.0,30.307500000000008,30.953000000000007,16.538765187500005,False
Barreiras,2023,2024-02-02,63,34.97299999999999,0.0,0.0,0.0,0.0,0.0,0.0,32.31,30.953000000000007,9.339812206250002,True
Barreiras,2023,2024-02-03,64,29.383999999999993,0.0,0.0,0.0,0.0,0.0,27.9215,32.4825,30.953000000000007,6.06341584375,True
Barreiras,2023,2024-02-04,65,24.02499999999999,0.0,0.0,31.25200000000001,0.465,0.0,29.024500000000003,31.482000000000006,30.953000000000007,3.3528950375,True
Barreiras,2023,2024-02-05,66,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021371350000000032,True
Barreiras,2023,2024-02-06,67,43.271,0.0,0.0,0.0,0.0,0.0,0.0,29.814499999999992,0.0,1.2019905999999996,True
Barreiras,2023,2024-02-07,68,38.352500000000006,0.0,0.0,0.0,0.0,0.0,0.0,30.170499999999993,0.0,2.0999998874999997,True
Barreiras,2023,2024-02-08,69,33.76400000000001,0.0,0.0,0.0,0.0,0.0,0.0,29.68799999999999,0.0,3.344864299999998,True
Barreiras,2023,2024-02-09,70,35.812000000000005,0.0,0.0,0.0,0.0,0.0,0.0,30.543999999999997,0.0,3.1086135999999995,True
Barreiras,2023,2024-02-10,71,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2023,2024-02-11,72,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2023,2024-02-12,73,46.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2023,2024-02-13,74,41.62,0.0,0.0,0.0,0.0,0.0,0.0,27.30400000000001,0.0,0.14368549999999986,True
Barreiras,2023,2024-02-14,75,37.116,0.0,0.0,0.0,0.0,0.0,0.0,29.592,0.0,1.3275917999999998,True
Barreiras,2023,2024-02-15,76,33.956,0.0,0.0,0.0,0.0,0.0,13.512,30.831999999999997,0.0,6.8997501,True
Barreiras,2023,2024-02-16,77,30.724000000000004,0.0,0.0,0.0,0.0,0.0,27.223999999999997,30.944,0.0,8.097132199999997,True
Barreiras,2023,2024-02-17,78,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2023,2024-02-18,79,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2023,2024-02-19,80,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2023,2024-02-20,81,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2023,2024-02-21,82,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2023,2024-02-22,83,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2023,2024-02-23,84,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2024,2024-12-01,0,47.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2024,2024-12-02,1,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2024,2024-12-03,2,47.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2024,2024-12-04,3,47.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2024,2024-12-05,4,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2024,2024-12-06,5,46.663999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2024,2024-12-07,6,44.37199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2024,2024-12-08,7,42.21199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2024,2024-12-09,8,39.97999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2024,2024-12-10,9,37.58399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2024,2024-12-11,10,35.35199999999999,0.0,0.0,0.0,0.0,0.0,0.0,27.32800000000001,0.0,0.09092130000000019,True
Barreiras,2024,2024-12-12,11,33.203999999999986,0.0,0.0,0.0,0.0,0.0,0.0,30.360000000000014,0.0,0.8453353000000008,True
Barreiras,2024,2024-12-13,12,31.115999999999985,0.0,0.0,0.0,0.0,0.0,0.0,30.57940000000001,0.0,3.6405988000000016,True
Barreiras,2024,2024-12-14,13,29.131999999999984,0.0,0.0,0.0,0.0,0.0,0.0,31.216000000000015,0.0,3.780478750000001,True
Barreiras,2024,2024-12-15,14,27.123999999999985,0.0,0.0,0.0,0.03,0.0,0.0,30.392000000000014,0.0,6.649581500000004,True
Barreiras,2024,2024-12-16,15,25.907999999999987,0.0,0.0,27.786000000000012,0.27,0.0,0.0,29.792000000000012,0.0,6.408874500000003,True
Barreiras,2024,2024-12-17,16,29.483999999999988,0.0,0.0,0.0,0.0,0.0,27.272000000000013,29.680000000000007,0.0,8.240377000000002,True
Barreiras,2024,2024-12-18,17,29.339999999999986,0.0,0.0,0.0,0.0,0.0,27.09600000000001,30.232000000000014,0.0,7.085823400000004,True
Barreiras,2024,2024-12-19,18,34.23599999999999,0.0,0.0,0.0,0.0,0.0,0.0,29.77600000000001,0.0,3.6670431000000017,True
Barreiras,2024,2024-12-20,19,35.291999999999994,0.0,0.0,0.0,0.0,0.0,0.0,29.342,0.0,4.1735816,True
Barreiras,2024,2024-12-21,20,31.771999999999995,0.0,0.0,0.0,0.0,0.0,0.0,30.227199999999993,29.056,8.858406900000002,True
Barreiras,2024,2024-12-22,21,28.539999999999996,0.0,0.0,0.0,0.0,0.0,27.320000000000007,30.272000000000006,29.056,5.840308900000001,True
Barreiras,2024,2024-12-23,22,24.851999999999997,0.0,0.0,28.720000000000002,0.46,0.0,27.488000000000003,29.072000000000006,29.056,4.188590300000001,True
Barreiras,2024,2024-12-24,23,23.772,27.408,0.0,29.844,0.58,0.0,27.504,29.96,29.056,4.0733585,True
Barreiras,2024,2024-12-25,24,23.244,28.52,0.0,30.368000000000002,0.625,0.0,28.852,30.368000000000002,29.056,2.9881311999999998,True
Barreiras,2024,2024-12-26,25,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2024,2024-12-27,26,44.891999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055377387500000104,True
Barreiras,2024,2024-12-28,27,40.635999999999996,0.0,0.0,0.0,0.0,0.0,0.0,30.765199999999975,28.382,15.892030218750001,True
Barreiras,2024,2024-12-29,28,36.211999999999996,0.0,0.0,0.0,0.0,0.0,0.0,31.066500000000005,28.382,8.05709444375,True
Barreiras,2024,2024-12-30,29,33.412,0.0,0.0,0.0,0.0,0.0,27.36775,32.1667,28.382,5.950699037500001,True
Barreiras,2024,2024-12-31,30,30.897,0.0,0.0,0.0,0.0,0.0,28.04575,31.375449999999997,28.382,4.006820987499999,True
Barreiras,2024,2025-01-01,31,25.595499999999998,27.861,0.0,29.854000000000003,0.555,0.0,28.82475,30.061000000000003,28.382,2.2784101375000008,True
Barreiras,2024,2025-01-02,32,48.86,0.0,0.0,0.0,0.0,0.0,0.0,32.315000000000005,0.0,0.8542581812500003,True
Barreiras,2024,2025-01-03,33,44.332499999999996,0.0,0.0,0.0,0.0,0.0,0.0,30.736,0.0,2.5912175250000007,True
Barreiras,2024,2025-01-04,34,45.7485,0.0,0.0,0.0,0.0,0.0,0.0,30.65494999999998,0.0,1.5534050062499998,True
Barreiras,2024,2025-01-05,35,40.332,0.0,0.0,0.0,0.0,0.0,0.0,32.0525,0.0,5.6375993687499975,True
Barreiras,2024,2025-01-06,36,48.86,0.0,0.0,0.0,0.0,0.0,0.0,29.474499999999995,0.0,0.6858222312500002,True
Barreiras,2024,2025-01-07,37,48.3225,0.0,0.0,0.0,0.0,0.0,0.0,32.59392499999999,0.0,1.01537476875,True
Barreiras,2024,2025-01-08,38,48.86,0.0,0.0,0.0,0.0,0.0,0.0,31.6355,0.0,1.0395855500000002,True
Barreiras,2024,2025-01-09,39,48.86,0.0,0.0,0.0,0.0,0.0,0.0,30.695999999999998,0.0,1.1255309812499992,True
Barreiras,2024,2025-01-10,40,48.86,0.0,0.0,0.0,0.0,0.0,0.0,30.655,0.0,1.1694331499999993,True
Barreiras,2024,2025-01-11,41,48.86,0.0,0.0,0.0,0.0,0.0,0.0,29.9575,0.0,2.2210111312500005,True
Barreiras,2024,2025-01-12,42,48.86,0.0,0.0,0.0,0.0,0.0,0.0,30.633574999999993,0.0,1.5397690249999998,True
Barreiras,2024,2025-01-13,43,48.86,0.0,0.0,0.0,0.0,0.0,0.0,29.862474999999993,0.0,0.5376786750000001,True
Barreiras,2024,2025-01-14,44,48.86,0.0,0.0,0.0,0.0,0.0,0.0,30.174500000000002,0.0,1.299805899999999,True
Barreiras,2024,2025-01-15,45,48.86,0.0,0.0,0.0,0.0,0.0,0.0,32.0965,0.0,1.7624563687499994,True
Barreiras,2024,2025-01-16,46,48.86,0.0,0.0,0.0,0.0,0.0,0.0,29.667499999999993,0.0,1.0191149687499994,True
Barreiras,2024,2025-01-17,47,48.86,0.0,0.0,0.0,0.0,0.0,0.0,30.706000000000003,0.0,0.7979273062500001,True
Barreiras,2024,2025-01-18,48,43.3975,0.0,0.0,0.0,0.0,0.0,0.0,32.157999999999994,0.0,4.192087318749999,True
Barreiras,2024,2025-01-19,49,37.8455,0.0,0.0,0.0,0.0,0.0,0.0,30.127,0.0,2.7830940812499994,True
Barreiras,2024,2025-01-20,50,34.553,0.0,0.0,0.0,0.0,0.0,27.167250000000003,31.889000000000003,0.0,8.1532551875,True
Barreiras,2024,2025-01-21,51,29.686999999999994,0.0,0.0,0.0,0.0,0.0,28.702500000000008,32.892500000000005,0.0,13.067465831250002,True
Barreiras,2024,2025-01-22,52,32.41899999999999,0.0,0.0,0.0,0.0,0.0,0.0,31.050825000000007,29.664000000000016,10.578740162500003,True
Barreiras,2024,2025-01-23,53,31.01399999999999,0.0,0.0,0.0,0.0,0.0,27.52450000000001,31.088600000000003,29.664000000000016,5.566515931250002,True
Barreiras,2024,2025-01-24,54,32.37749999999998,0.0,0.0,0.0,0.0,0.0,27.456500000000016,31.934500000000018,29.664000000000016,5.200779281250002,True
Barreiras,2024,2025-01-25,55,27.843499999999985,0.0,0.0,27.663500000000013,0.18,0.0,27.717500000000015,32.622000000000014,29.664000000000016,2.3066088812500007,True
Barreiras,2024,2025-01-26,56,23.240499999999983,29.698000000000018,0.0,32.094000000000015,0.635,0.0,30.763000000000016,32.46100000000001,29.664000000000016,2.549225925000001,True
Barreiras,2024,2025-01-27,57,48.86,0.0,0.0,0.0,0.0,0.0,0.0,31.221999999999998,0.0,1.006624025,True
Barreiras,2024,2025-01-28,58,43.915,0.0,0.0,0.0,0.0,0.0,0.0,31.081999999999994,0.0,3.1725392062499993,True
Barreiras,2024,2025-01-29,59,43.399,0.0,0.0,0.0,0.0,0.0,0.0,31.06,0.0,4.0715483812499995,True
Barreiras,2024,2025-01-30,60,40.7765,0.0,0.0,0.0,0.0,0.0,0.0,32.501999999999995,0.0,4.2300203000000005,True
Barreiras,2024,2025-01-31,61,45.357,0.0,0.0,0.0,0.0,0.0,0.0,31.05,0.0,1.4991999374999994,True
Barreiras,2024,2025-02-01,62,42.292500000000004,0.0,0.0,0.0,0.0,0.0,0.0,30.606999999999992,0.0,1.7037559812499996,True
Barreiras,2024,2025-02-02,63,48.046,0.0,0.0,0.0,0.0,0.0,0.0,31.119499999999995,0.0,1.4921733249999998,True
Barreiras,2024,2025-02-03,64,44.5055,0.0,0.0,0.0,0.0,0.0,0.0,30.927500000000002,30.394999999999992,16.92170573125,True
Barreiras,2024,2025-02-04,65,42.760000000000005,0.0,0.0,0.0,0.0,0.0,0.0,30.141499999999994,30.394999999999992,19.55418671875,False
Barreiras,2024,2025-02-05,66,36.22800000000001,0.0,0.0,0.0,0.0,0.0,0.0,31.44762499999998,30.394999999999992,10.861031637499995,True
Barreiras,2024,2025-02-06,67,29.811000000000007,0.0,0.0,0.0,0.0,0.0,27.529999999999994,31.66999999999999,30.394999999999992,6.82266988125,True
Barreiras,2024,2025-02-07,68,23.709000000000007,28.680249999999994,0.0,31.79799999999999,0.68,0.0,29.223249999999993,31.79799999999999,30.394999999999992,2.1982438812500003,True
Barreiras,2024,2025-02-08,69,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2024,2025-02-09,70,44.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020733900000000045,True
Barreiras,2024,2025-02-10,71,40.876,0.0,0.0,0.0,0.0,0.0,0.0,28.048000000000005,0.0,0.26316319999999993,True
Barreiras,2024,2025-02-11,72,36.988,0.0,0.0,0.0,0.0,0.0,0.0,30.176000000000005,0.0,2.0560859000000002,True
Barreiras,2024,2025-02-12,73,33.971999999999994,0.0,0.0,0.0,0.0,0.0,0.0,29.859599999999993,27.616,11.747162900000005,True
Barreiras,2024,2025-02-13,74,32.772,0.0,0.0,0.0,0.0,0.0,0.0,29.952000000000005,27.616,8.123920600000002,True
Barreiras,2024,2025-02-14,75,29.972,0.0,0.0,0.0,0.0,0.0,0.0,30.154799999999994,27.616,7.659287699999999,True
Barreiras,2024,2025-02-15,76,27.028,0.0,0.0,0.0,0.0,0.0,28.28,30.8,27.616,3.2263873000000003,True
Barreiras,2024,2025-02-16,77,24.852,27.176,0.0,28.592,0.58,0.0,27.616,29.912,27.616,1.6458151999999997,True
Barreiras,2024,2025-02-17,78,48.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2024,2025-02-18,79,45.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008477500000000015,True
Barreiras,2024,2025-02-19,80,40.803999999999995,0.0,0.0,0.0,0.0,0.0,0.0,27.155599999999982,0.0,0.1092588875,True
Barreiras,2024,2025-02-20,81,36.547999999999995,0.0,0.0,0.0,0.0,0.0,0.0,28.294000000000008,0.0,0.6419683875000003,True
Barreiras,2024,2025-02-21,82,33.22,0.0,0.0,0.0,0.0,0.0,0.0,28.339000000000002,0.0,1.2493442124999996,True
Barreiras,2024,2025-02-22,83,39.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Barreiras,2024,2025-02-23,84,35.556,0.0,0.0,0.0,0.0,0.0,0.0,1.3909499999995258,0.0,0.06313736250000011,True
Bom_Jesus,2020,2020-12-01,0,32.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Bom_Jesus,2020,2020-12-02,1,29.817999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Bom_Jesus,2020,2020-12-03,2,27.689999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003141450000000006,True
Bom_Jesus,2020,2020-12-04,3,25.653999999999993,0.0,0.0,0.0,0.0,0.0,0.0,20.206600000000005,0.0,0.40364185000000014,True
Bom_Jesus,2020,2020-12-05,4,23.421999999999993,0.0,0.0,0.0,0.0,0.0,0.0,20.388000000000005,18.952000000000005,6.191818200000002,True
Bom_Jesus,2020,2020-12-06,5,22.081999999999994,0.0,0.0,0.0,0.0,0.0,0.0,20.172000000000004,18.952000000000005,5.5003006999999995,True
Bom_Jesus,2020,2020-12-07,6,20.13799999999999,0.0,0.0,0.0,0.0,0.0,0.0,20.505800000000004,18.952000000000005,5.889446000000003,True
Bom_Jesus,2020,2020-12-08,7,18.109999999999992,0.0,0.0,0.0,0.0,0.0,0.0,20.940000000000005,18.952000000000005,7.7570455,True
Bom_Jesus,2020,2020-12-09,8,16.625999999999994,0.0,0.0,19.988400000000002,0.415,0.0,19.462000000000003,20.432199999999998,18.952000000000005,5.0147119500000015,True
Bom_Jesus,2020,2020-12-10,9,34.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Bom_Jesus,2020,2020-12-11,10,33.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Bom_Jesus,2020,2020-12-12,11,31.205999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010276650000000017,True
Bom_Jesus,2020,2020-12-13,12,28.813999999999997,0.0,0.0,0.0,0.0,0.0,0.0,22.056000000000004,21.604000000000003,16.972744800000005,True
Bom_Jesus,2020,2020-12-14,13,26.561999999999998,0.0,0.0,0.0,0.0,0.0,0.0,21.867999999999995,21.604000000000003,10.336944650000003,True
Bom_Jesus,2020,2020-12-15,14,24.389999999999997,0.0,0.0,0.0,0.0,0.0,0.0,22.195999999999998,21.604000000000003,8.016797649999997,True
Bom_Jesus,2020,2020-12-16,15,20.293999999999997,0.0,0.0,0.9513999999996756,0.05,0.0,19.240000000000002,23.932000000000002,21.604000000000003,4.74105765,True
Bom_Jesus,2020,2020-12-17,16,16.733999999999995,0.0,0.0,22.300000000000004,0.485,0.0,20.388000000000005,22.388000000000005,21.604000000000003,2.9671512499999992,True
Bom_Jesus,2020,2020-12-18,17,34.37,0.0,0.0,0.0,0.0,0.0,0.0,21.379999999999995,0.0,0.8544968999999998,True
Bom_Jesus,2020,2020-12-19,18,34.37,0.0,0.0,0.0,0.0,0.0,0.0,20.104,0.0,0.2277563,True
Bom_Jesus,2020,2020-12-20,19,34.37,0.0,0.0,0.0,0.0,0.0,0.0,20.145999999999997,0.0,0.42829240000000013,True
Bom_Jesus,2020,2020-12-21,20,34.37,0.0,0.0,0.0,0.0,0.0,0.0,20.592000000000006,0.0,0.6163339000000002,True
Bom_Jesus,2020,2020-12-22,21,34.37,0.0,0.0,0.0,0.0,0.0,0.0,20.317199999999985,0.0,0.3458298000000001,True
Bom_Jesus,2020,2020-12-23,22,30.889999999999993,0.0,0.0,0.0,0.0,0.0,0.0,22.37600000000001,0.0,1.6249659000000007,True
Bom_Jesus,2020,2020-12-24,23,31.26599999999999,0.0,0.0,0.0,0.0,0.0,0.0,22.37600000000001,0.0,1.7858359000000008,True
Bom_Jesus,2020,2020-12-25,24,32.32199999999999,0.0,0.0,0.0,0.0,0.0,0.0,20.948800000000006,20.75200000000001,12.664178900000007,True
Bom_Jesus,2020,2020-12-26,25,31.657999999999987,0.0,0.0,0.0,0.0,0.0,0.0,22.160024999999976,20.75200000000001,11.91782448125001,True
Bom_Jesus,2020,2020-12-27,26,27.145999999999987,0.0,0.0,0.0,0.0,0.0,0.0,22.805649999999996,20.75200000000001,6.786269218750005,True
Bom_Jesus,2020,2020-12-28,27,22.889999999999986,0.0,0.0,0.0,0.0,0.0,19.67200000000001,24.81300000000001,20.75200000000001,2.9557145687500004,True
Bom_Jesus,2020,2020-12-29,28,18.305999999999987,0.0,0.0,20.474000000000004,0.275,0.0,21.750000000000007,40.727500000000006,20.75200000000001,1.97734473125,True
Bom_Jesus,2020,2020-12-30,29,34.37,0.0,0.0,0.0,0.0,0.0,0.0,23.051999999999996,21.986,7.899453118750001,True
Bom_Jesus,2020,2020-12-31,30,27.723,0.0,0.0,0.0,0.0,0.0,19.671,23.713,21.986,4.420188925000001,True
Bom_Jesus,2020,2021-01-01,31,22.548,0.0,0.0,0.0,0.0,0.0,20.998999999999995,24.79679999999999,21.986,2.7148898625,True
Bom_Jesus,2020,2021-01-02,32,17.4625,20.152749999999997,0.0,23.683874999999997,0.635,0.0,21.610999999999997,43.82022499999999,41.685500000000005,16.203470256249997,True
Bom_Jesus,2020,2021-01-03,33,17.624499999999998,20.08775,0.0,23.519,0.58,0.0,21.696,44.034499999999994,41.685500000000005,13.113567143750004,True
Bom_Jesus,2020,2021-01-04,34,34.37,0.0,0.0,0.0,0.0,0.0,0.0,22.727949999999975,19.699500000000004,5.2911923375,True
Bom_Jesus,2020,2021-01-05,35,27.809499999999996,0.0,0.0,0.0,0.0,0.0,19.8175,22.926,19.699500000000004,3.4202467812500004,True
Bom_Jesus,2020,2021-01-06,36,21.259999999999994,0.0,0.0,19.81795,0.195,0.0,19.91225,39.98737499999998,19.699500000000004,1.87727238125,True
Bom_Jesus,2020,2021-01-07,37,34.37,0.0,0.0,0.0,0.0,0.0,0.0,22.75264999999998,0.0,3.2166196250000008,True
Bom_Jesus,2020,2021-01-08,38,28.482,0.0,0.0,0.0,0.0,0.0,0.0,23.0585,0.0,4.256445806249999,True
Bom_Jesus,2020,2021-01-09,39,28.315500000000004,0.0,0.0,0.0,0.0,0.0,0.0,23.706299999999988,19.324999999999996,5.7061015,True
Bom_Jesus,2020,2021-01-10,40,29.297000000000004,0.0,0.0,0.0,0.0,0.0,0.0,24.13369999999998,19.324999999999996,6.873799687499996,True
Bom_Jesus,2020,2021-01-11,41,27.9675,0.0,0.0,0.0,0.0,0.0,0.0,25.112999999999996,19.324999999999996,6.4012914875,True
Bom_Jesus,2020,2021-01-12,42,23.3535,0.0,0.0,0.0,0.0,0.0,20.451999999999998,23.991499999999995,19.324999999999996,4.46402720625,True
Bom_Jesus,2020,2021-01-13,43,18.3,19.195999999999998,0.0,22.958499999999997,0.535,0.0,20.641749999999995,43.32754999999998,19.324999999999996,2.822613199999999,True
Bom_Jesus,2020,2021-01-14,44,34.37,0.0,0.0,0.0,0.0,0.0,0.0,21.358999999999995,20.808499999999995,10.490739599999992,True
Bom_Jesus,2020,2021-01-15,45,34.37,0.0,0.0,0.0,0.0,0.0,0.0,22.415999999999997,20.808499999999995,11.82813199375,True
Bom_Jesus,2020,2021-01-16,46,29.571999999999996,0.0,0.0,0.0,0.0,0.0,0.0,23.179274999999993,20.808499999999995,8.80423341875,True
Bom_Jesus,2020,2021-01-17,47,23.511499999999998,0.0,0.0,0.0,0.0,0.0,19.8805,24.239,20.808499999999995,4.70325725,True
Bom_Jesus,2020,2021-01-18,48,18.564,0.0,0.0,22.372999999999998,0.46,0.0,20.197999999999997,41.46294999999999,42.48049999999999,19.7396637375,False
Bom_Jesus,2020,2021-01-19,49,34.37,0.0,0.0,0.0,0.0,0.0,0.0,23.284999999999993,21.671999999999997,12.245896025,True
Bom_Jesus,2020,2021-01-20,50,29.194999999999997,0.0,0.0,0.0,0.0,0.0,0.0,25.223499999999994,21.671999999999997,6.356362850000002,True
Bom_Jesus,2020,2021-01-21,51,23.669999999999998,0.0,0.0,0.0,0.0,0.0,19.308999999999997,38.56399999999999,21.671999999999997,5.126803274999999,True
Bom_Jesus,2020,2021-01-22,52,19.4715,0.0,0.0,21.086549999999995,0.39,0.0,19.2915,42.638,44.318999999999996,20.629090356249996,False
Bom_Jesus,2020,2021-01-23,53,34.37,0.0,0.0,0.0,0.0,0.0,0.0,23.257074999999993,22.647,14.438527462500003,True
Bom_Jesus,2020,2021-01-24,54,29.188499999999998,0.0,0.0,0.0,0.0,0.0,0.0,24.436,22.647,9.24391426875,True
Bom_Jesus,2020,2021-01-25,55,22.688499999999998,0.0,0.0,0.0,0.0,0.0,19.3575,24.04445,22.647,4.5765290625,True
Bom_Jesus,2020,2021-01-26,56,16.685499999999998,20.115499999999997,0.0,23.929,0.62,0.0,21.313499999999998,45.54600000000001,41.81100000000001,15.44810483125,True
Bom_Jesus,2020,2021-01-27,57,34.37,0.0,0.0,0.0,0.0,0.0,0.0,23.0345,19.164000000000005,9.060707181250004,True
Bom_Jesus,2020,2021-01-28,58,30.068999999999996,0.0,0.0,0.0,0.0,0.0,0.0,23.5325,19.164000000000005,8.563834487500003,True
Bom_Jesus,2020,2021-01-29,59,24.824999999999996,0.0,0.0,0.0,0.0,0.0,19.69,24.96,19.164000000000005,3.5774104625000005,True
Bom_Jesus,2020,2021-01-30,60,20.139499999999995,0.0,0.0,21.018374999999995,0.425,0.0,19.908499999999997,42.676500000000004,19.164000000000005,3.350535425000001,True
Bom_Jesus,2020,2021-01-31,61,34.37,0.0,0.0,0.0,0.0,0.0,0.0,22.9075,0.0,2.029576131249999,True
Bom_Jesus,2020,2021-02-01,62,30.760499999999997,0.0,0.0,0.0,0.0,0.0,0.0,21.4345,0.0,0.9394626624999999,True
Bom_Jesus,2020,2021-02-02,63,34.37,0.0,0.0,0.0,0.0,0.0,0.0,24.207499999999996,0.0,2.4258007749999995,True
